date,stock_id,buy,name,sell
2025-01-02,6609,0,Dealer_Hedging,1000
2025-01-02,6609,0,Dealer_self,0
2025-01-02,6609,0,Foreign_Dealer_Self,0
2025-01-02,6609,43000,Foreign_Investor,144000
2025-01-02,6609,0,Investment_Trust,0
2025-01-03,6609,0,Dealer_Hedging,3377
2025-01-03,6609,0,Dealer_self,3000
2025-01-03,6609,0,Foreign_Dealer_Self,0
2025-01-03,6609,195000,Foreign_Investor,127000
2025-01-03,6609,0,Investment_Trust,0
2025-01-06,6609,3000,Dealer_Hedging,11246
2025-01-06,6609,0,Dealer_self,5000
2025-01-06,6609,0,Foreign_Dealer_Self,0
2025-01-06,6609,263050,Foreign_Investor,224000
2025-01-06,6609,0,Investment_Trust,0
2025-01-07,6609,4000,Dealer_Hedging,3044
2025-01-07,6609,0,Dealer_self,0
2025-01-07,6609,0,Foreign_Dealer_Self,0
2025-01-07,6609,179000,Foreign_Investor,253000
2025-01-07,6609,0,Investment_Trust,0
2025-01-08,6609,4000,Dealer_Hedging,17792
2025-01-08,6609,0,Dealer_self,11000
2025-01-08,6609,0,Foreign_Dealer_Self,0
2025-01-08,6609,211000,Foreign_Investor,157000
2025-01-08,6609,0,Investment_Trust,0
2025-01-09,6609,465,Dealer_Hedging,15467
2025-01-09,6609,0,Dealer_self,0
2025-01-09,6609,0,Foreign_Dealer_Self,0
2025-01-09,6609,469000,Foreign_Investor,146050
2025-01-09,6609,0,Investment_Trust,0
2025-01-10,6609,0,Dealer_Hedging,35001
2025-01-10,6609,0,Dealer_self,0
2025-01-10,6609,0,Foreign_Dealer_Self,0
2025-01-10,6609,254000,Foreign_Investor,168000
2025-01-10,6609,0,Investment_Trust,0
2025-01-13,6609,112,Dealer_Hedging,13576
2025-01-13,6609,0,Dealer_self,24000
2025-01-13,6609,0,Foreign_Dealer_Self,0
2025-01-13,6609,610000,Foreign_Investor,233000
2025-01-13,6609,0,Investment_Trust,0
2025-01-14,6609,132,Dealer_Hedging,0
2025-01-14,6609,0,Dealer_self,0
2025-01-14,6609,0,Foreign_Dealer_Self,0
2025-01-14,6609,297000,Foreign_Investor,152000
2025-01-14,6609,0,Investment_Trust,0
2025-01-15,6609,0,Dealer_Hedging,2000
2025-01-15,6609,0,Dealer_self,0
2025-01-15,6609,0,Foreign_Dealer_Self,0
2025-01-15,6609,184000,Foreign_Investor,167000
2025-01-15,6609,0,Investment_Trust,0
2025-01-16,6609,71,Dealer_Hedging,40
2025-01-16,6609,0,Dealer_self,0
2025-01-16,6609,0,Foreign_Dealer_Self,0
2025-01-16,6609,128000,Foreign_Investor,147000
2025-01-16,6609,0,Investment_Trust,0
2025-01-17,6609,330,Dealer_Hedging,2
2025-01-17,6609,0,Dealer_self,0
2025-01-17,6609,0,Foreign_Dealer_Self,0
2025-01-17,6609,167000,Foreign_Investor,156000
2025-01-17,6609,0,Investment_Trust,0
2025-01-20,6609,0,Dealer_Hedging,0
2025-01-20,6609,12000,Dealer_self,0
2025-01-20,6609,0,Foreign_Dealer_Self,0
2025-01-20,6609,107000,Foreign_Investor,56000
2025-01-20,6609,0,Investment_Trust,0
2025-01-21,6609,298,Dealer_Hedging,20
2025-01-21,6609,0,Dealer_self,0
2025-01-21,6609,0,Foreign_Dealer_Self,0
2025-01-21,6609,100000,Foreign_Investor,90000
2025-01-21,6609,0,Investment_Trust,0
2025-01-22,6609,2,Dealer_Hedging,8000
2025-01-22,6609,0,Dealer_self,0
2025-01-22,6609,0,Foreign_Dealer_Self,0
2025-01-22,6609,126100,Foreign_Investor,73000
2025-01-22,6609,0,Investment_Trust,0
2025-02-03,6609,0,Dealer_Hedging,6100
2025-02-03,6609,0,Dealer_self,0
2025-02-03,6609,0,Foreign_Dealer_Self,0
2025-02-03,6609,242000,Foreign_Investor,174000
