date,stock_id,buy,name,sell
2025-01-02,2248,0,Dealer,0
2025-01-02,2248,2000,Foreign_Investor,0
2025-01-02,2248,0,Investment_Trust,0
2025-01-03,2248,0,Dealer,0
2025-01-03,2248,0,Foreign_Investor,2000
2025-01-03,2248,0,Investment_Trust,0
2025-01-07,2248,0,Dealer,0
2025-01-07,2248,0,Foreign_Investor,1000
2025-01-07,2248,0,Investment_Trust,0
2025-01-08,2248,0,Dealer,0
2025-01-08,2248,1000,Foreign_Investor,0
2025-01-08,2248,0,Investment_Trust,0
2025-01-09,2248,0,Dealer,0
2025-01-09,2248,0,Foreign_Investor,3000
2025-01-09,2248,0,Investment_Trust,0
2025-01-10,2248,0,Dealer,0
2025-01-10,2248,2000,Foreign_Investor,0
2025-01-10,2248,0,Investment_Trust,0
2025-01-16,2248,0,Dealer,0
2025-01-16,2248,0,Foreign_Investor,2000
2025-01-16,2248,0,Investment_Trust,0
2025-01-20,2248,0,Dealer,0
2025-01-20,2248,2000,Foreign_Investor,0
2025-01-20,2248,0,Investment_Trust,0
2025-02-07,2248,0,Dealer,0
2025-02-07,2248,0,Foreign_Investor,2000
2025-02-07,2248,0,Investment_Trust,0
2025-02-12,2248,0,Dealer,0
2025-02-12,2248,2000,Foreign_Investor,0
2025-02-12,2248,0,Investment_Trust,0
2025-02-14,2248,0,Dealer,0
2025-02-14,2248,0,Foreign_Investor,1000
2025-02-14,2248,0,Investment_Trust,0
2025-02-17,2248,0,Dealer,0
2025-02-17,2248,0,Foreign_Investor,1000
2025-02-17,2248,0,Investment_Trust,0
2025-02-18,2248,0,Dealer,0
2025-02-18,2248,3000,Foreign_Investor,0
2025-02-18,2248,0,Investment_Trust,0
2025-02-19,2248,0,Dealer,0
2025-02-19,2248,0,Foreign_Investor,3000
2025-02-19,2248,0,Investment_Trust,0
2025-02-26,2248,0,Dealer,0
2025-02-26,2248,2000,Foreign_Investor,0
2025-02-26,2248,0,Investment_Trust,0
2025-03-05,2248,0,Dealer,0
2025-03-05,2248,7000,Foreign_Investor,0
2025-03-05,2248,0,Investment_Trust,0
2025-03-07,2248,0,Dealer,0
2025-03-07,2248,0,Foreign_Investor,1000
2025-03-07,2248,0,Investment_Trust,0
2025-03-10,2248,0,Dealer,0
2025-03-10,2248,1000,Foreign_Investor,0
2025-03-10,2248,0,Investment_Trust,0
2025-03-12,2248,0,Dealer,0
2025-03-12,2248,0,Foreign_Investor,5000
2025-03-12,2248,0,Investment_Trust,0
2025-03-17,2248,0,Dealer_Hedging,0
2025-03-17,2248,0,Dealer_self,0
2025-03-17,2248,0,Foreign_Dealer_Self,0
2025-03-17,2248,8000,Foreign_Investor,0
2025-03-17,2248,0,Investment_Trust,0
2025-03-18,2248,0,Dealer_Hedging,0
2025-03-18,2248,0,Dealer_self,0
2025-03-18,2248,0,Foreign_Dealer_Self,0
2025-03-18,2248,7000,Foreign_Investor,5000
2025-03-18,2248,0,Investment_Trust,0
2025-03-19,2248,0,Dealer_Hedging,0
2025-03-19,2248,0,Dealer_self,0
2025-03-19,2248,0,Foreign_Dealer_Self,0
2025-03-19,2248,5475,Foreign_Investor,2000
2025-03-19,2248,0,Investment_Trust,0
2025-03-20,2248,0,Dealer_Hedging,0
2025-03-20,2248,0,Dealer_self,0
2025-03-20,2248,0,Foreign_Dealer_Self,0
2025-03-20,2248,4000,Foreign_Investor,2000
2025-03-20,2248,0,Investment_Trust,0
2025-03-21,2248,0,Dealer_Hedging,0
2025-03-21,2248,49000,Dealer_self,2268
2025-03-21,2248,0,Foreign_Dealer_Self,0
2025-03-21,2248,0,Foreign_Investor,4000
2025-03-21,2248,0,Investment_Trust,0
2025-03-24,2248,0,Dealer_Hedging,0
2025-03-24,2248,5000,Dealer_self,0
2025-03-24,2248,0,Foreign_Dealer_Self,0
2025-03-24,2248,0,Foreign_Investor,2000
2025-03-24,2248,0,Investment_Trust,0
2025-03-25,2248,0,Dealer_Hedging,0
2025-03-25,2248,0,Dealer_self,0
2025-03-25,2248,0,Foreign_Dealer_Self,0
2025-03-25,2248,0,Foreign_Investor,4475
2025-03-25,2248,0,Investment_Trust,0
2025-03-26,2248,0,Dealer_Hedging,0
2025-03-26,2248,0,Dealer_self,0
2025-03-26,2248,0,Foreign_Dealer_Self,0
2025-03-26,2248,1000,Foreign_Investor,1000
2025-03-26,2248,0,Investment_Trust,0
2025-03-27,2248,0,Dealer_Hedging,0
2025-03-27,2248,0,Dealer_self,16000
2025-03-27,2248,0,Foreign_Dealer_Self,0
2025-03-27,2248,1000,Foreign_Investor,1000
2025-03-27,2248,0,Investment_Trust,0
2025-03-28,2248,0,Dealer_Hedging,0
2025-03-28,2248,0,Dealer_self,0
2025-03-28,2248,0,Foreign_Dealer_Self,0
2025-03-28,2248,0,Foreign_Investor,1000
2025-03-28,2248,0,Investment_Trust,0
2025-03-31,2248,0,Dealer_Hedging,0
2025-03-31,2248,5000,Dealer_self,0
2025-03-31,2248,0,Foreign_Dealer_Self,0
2025-03-31,2248,2000,Foreign_Investor,1000
2025-03-31,2248,0,Investment_Trust,0
2025-04-01,2248,0,Dealer_Hedging,0
2025-04-01,2248,0,Dealer_self,0
2025-04-01,2248,0,Foreign_Dealer_Self,0
2025-04-01,2248,0,Foreign_Investor,1000
2025-04-01,2248,0,Investment_Trust,0
2025-04-08,2248,0,Dealer_Hedging,0
