date,stock_id,buy,name,sell
2025-01-02,3317,1000,Dealer_Hedging,1130
2025-01-02,3317,6000,Dealer_self,0
2025-01-02,3317,0,Foreign_Dealer_Self,0
2025-01-02,3317,19000,Foreign_Investor,25000
2025-01-02,3317,0,Investment_Trust,0
2025-01-03,3317,3000,Dealer_Hedging,2546
2025-01-03,3317,0,Dealer_self,0
2025-01-03,3317,0,Foreign_Dealer_Self,0
2025-01-03,3317,18000,Foreign_Investor,140000
2025-01-03,3317,0,Investment_Trust,0
2025-01-06,3317,0,Dealer_Hedging,609
2025-01-06,3317,0,Dealer_self,0
2025-01-06,3317,0,Foreign_Dealer_Self,0
2025-01-06,3317,105000,Foreign_Investor,33000
2025-01-06,3317,0,Investment_Trust,0
2025-01-07,3317,2000,Dealer_Hedging,1727
2025-01-07,3317,0,Dealer_self,0
2025-01-07,3317,0,Foreign_Dealer_Self,0
2025-01-07,3317,7000,Foreign_Investor,42000
2025-01-07,3317,0,Investment_Trust,0
2025-01-08,3317,0,Dealer_Hedging,125
2025-01-08,3317,0,Dealer_self,0
2025-01-08,3317,0,Foreign_Dealer_Self,0
2025-01-08,3317,110000,Foreign_Investor,47920
2025-01-08,3317,0,Investment_Trust,0
2025-01-09,3317,4000,Dealer_Hedging,6315
2025-01-09,3317,0,Dealer_self,1000
2025-01-09,3317,0,Foreign_Dealer_Self,0
2025-01-09,3317,24000,Foreign_Investor,118000
2025-01-09,3317,0,Investment_Trust,0
2025-01-10,3317,0,Dealer_Hedging,0
2025-01-10,3317,6000,Dealer_self,6000
2025-01-10,3317,0,Foreign_Dealer_Self,0
2025-01-10,3317,78000,Foreign_Investor,45043
2025-01-10,3317,0,Investment_Trust,0
2025-01-13,3317,4000,Dealer_Hedging,4913
2025-01-13,3317,16000,Dealer_self,7000
2025-01-13,3317,0,Foreign_Dealer_Self,0
2025-01-13,3317,92000,Foreign_Investor,172000
2025-01-13,3317,0,Investment_Trust,0
2025-01-14,3317,0,Dealer_Hedging,0
2025-01-14,3317,0,Dealer_self,0
2025-01-14,3317,0,Foreign_Dealer_Self,0
2025-01-14,3317,63000,Foreign_Investor,26000
2025-01-14,3317,0,Investment_Trust,0
2025-01-15,3317,0,Dealer_Hedging,0
2025-01-15,3317,0,Dealer_self,0
2025-01-15,3317,0,Foreign_Dealer_Self,0
2025-01-15,3317,28001,Foreign_Investor,32359
2025-01-15,3317,0,Investment_Trust,0
2025-01-16,3317,0,Dealer_Hedging,0
2025-01-16,3317,0,Dealer_self,0
2025-01-16,3317,0,Foreign_Dealer_Self,0
2025-01-16,3317,21000,Foreign_Investor,37000
2025-01-16,3317,0,Investment_Trust,0
2025-01-17,3317,0,Dealer_Hedging,0
2025-01-17,3317,0,Dealer_self,0
2025-01-17,3317,0,Foreign_Dealer_Self,0
2025-01-17,3317,17000,Foreign_Investor,13000
2025-01-17,3317,0,Investment_Trust,0
2025-01-20,3317,2268,Dealer_Hedging,2000
2025-01-20,3317,0,Dealer_self,0
2025-01-20,3317,0,Foreign_Dealer_Self,0
2025-01-20,3317,49000,Foreign_Investor,21000
2025-01-20,3317,0,Investment_Trust,0
2025-01-21,3317,0,Dealer_Hedging,0
2025-01-21,3317,0,Dealer_self,0
2025-01-21,3317,0,Foreign_Dealer_Self,0
2025-01-21,3317,61000,Foreign_Investor,10000
2025-01-21,3317,0,Investment_Trust,0
2025-01-22,3317,25,Dealer_Hedging,2000
2025-01-22,3317,0,Dealer_self,0
2025-01-22,3317,0,Foreign_Dealer_Self,0
2025-01-22,3317,67000,Foreign_Investor,14000
2025-01-22,3317,0,Investment_Trust,0
2025-02-03,3317,627,Dealer_Hedging,0
2025-02-03,3317,0,Dealer_self,0
2025-02-03,3317,0,Foreign_Dealer_Self,0
2025-02-03,3317,83000,Foreign_Investor,34000
2025-02-03,3317,0,Investment_Trust,0
2025-02-04,3317,1067,Dealer_Hedging,0
2025-02-04,3317,0,Dealer_self,0
2025-02-04,3317,0,Foreign_Dealer_Self,0
2025-02-04,3317,80000,Foreign_Investor,19000
2025-02-04,3317,0,Investment_Trust,0
2025-02-05,3317,126,Dealer_Hedging,17
2025-02-05,3317,0,Dealer_self,0
2025-02-05,3317,0,Foreign_Dealer_Self,0
2025-02-05,3317,59000,Foreign_Investor,19000
2025-02-05,3317,0,Investment_Trust,0
2025-02-06,3317,5067,Dealer_Hedging,5000
2025-02-06,3317,0,Dealer_self,0
2025-02-06,3317,0,Foreign_Dealer_Self,0
2025-02-06,3317,41000,Foreign_Investor,20000
2025-02-06,3317,0,Investment_Trust,0
2025-02-07,3317,0,Dealer_Hedging,0
2025-02-07,3317,0,Dealer_self,0
2025-02-07,3317,0,Foreign_Dealer_Self,0
2025-02-07,3317,35000,Foreign_Investor,62000
2025-02-07,3317,0,Investment_Trust,0
2025-02-10,3317,0,Dealer_Hedging,0
2025-02-10,3317,6000,Dealer_self,0
2025-02-10,3317,0,Foreign_Dealer_Self,0
2025-02-10,3317,25000,Foreign_Investor,20240
2025-02-10,3317,0,Investment_Trust,0
2025-02-11,3317,0,Dealer_Hedging,0
2025-02-11,3317,0,Dealer_self,0
2025-02-11,3317,0,Foreign_Dealer_Self,0
2025-02-11,3317,19000,Foreign_Investor,45000
2025-02-11,3317,0,Investment_Trust,0
2025-02-12,3317,0,Dealer_Hedging,39
2025-02-12,3317,0,Dealer_self,0
2025-02-12,3317,0,Foreign_Dealer_Self,0
2025-02-12,3317,86000,Foreign_Investor,78000
2025-02-12,3317,0,Investment_Trust,0
2025-02-13,3317,4,Dealer_Hedging,0
2025-02-13,3317,0,Dealer_self,0
2025-02-13,3317,0,Foreign_Dealer_Self,0
2025-02-13,3317,181000,Foreign_Investor,10000
2025-02-13,3317,0,Investment_Trust,0
2025-02-14,3317,0,Dealer_Hedging,29
2025-02-14,3317,0,Dealer_self,5000
2025-02-14,3317,0,Foreign_Dealer_Self,0
2025-02-14,3317,63000,Foreign_Investor,10000
2025-02-14,3317,0,Investment_Trust,0
2025-02-17,3317,38,Dealer_Hedging,0
2025-02-17,3317,0,Dealer_self,0
2025-02-17,3317,0,Foreign_Dealer_Self,0
2025-02-17,3317,21000,Foreign_Investor,13000
2025-02-17,3317,0,Investment_Trust,0
2025-02-18,3317,28,Dealer_Hedging,0
2025-02-18,3317,0,Dealer_self,0
2025-02-18,3317,0,Foreign_Dealer_Self,0
2025-02-18,3317,78000,Foreign_Investor,23000
2025-02-18,3317,0,Investment_Trust,0
2025-02-19,3317,0,Dealer_Hedging,0
2025-02-19,3317,0,Dealer_self,0
2025-02-19,3317,0,Foreign_Dealer_Self,0
2025-02-19,3317,65000,Foreign_Investor,38000
2025-02-19,3317,0,Investment_Trust,0
2025-02-20,3317,49,Dealer_Hedging,0
2025-02-20,3317,0,Dealer_self,0
2025-02-20,3317,0,Foreign_Dealer_Self,0
2025-02-20,3317,20000,Foreign_Investor,27000
2025-02-20,3317,0,Investment_Trust,0
2025-02-21,3317,1254,Dealer_Hedging,0
2025-02-21,3317,0,Dealer_self,0
2025-02-21,3317,0,Foreign_Dealer_Self,0
2025-02-21,3317,66040,Foreign_Investor,11000
2025-02-21,3317,0,Investment_Trust,0
2025-02-24,3317,0,Dealer_Hedging,0
2025-02-24,3317,0,Dealer_self,0
2025-02-24,3317,0,Foreign_Dealer_Self,0
2025-02-24,3317,89000,Foreign_Investor,5000
