date,stock_id,buy,name,sell
2025-01-02,4956,0,Dealer_Hedging,0
2025-01-02,4956,1000,Dealer_self,1000
2025-01-02,4956,0,Foreign_Dealer_Self,0
2025-01-02,4956,445010,Foreign_Investor,395000
2025-01-02,4956,0,Investment_Trust,0
2025-01-03,4956,0,Dealer_Hedging,0
2025-01-03,4956,0,Dealer_self,0
2025-01-03,4956,0,Foreign_Dealer_Self,0
2025-01-03,4956,324030,Foreign_Investor,518000
2025-01-03,4956,0,Investment_Trust,0
2025-01-06,4956,0,Dealer_Hedging,0
2025-01-06,4956,0,Dealer_self,15000
2025-01-06,4956,0,Foreign_Dealer_Self,0
2025-01-06,4956,580000,Foreign_Investor,632000
2025-01-06,4956,0,Investment_Trust,0
2025-01-07,4956,0,Dealer_Hedging,0
2025-01-07,4956,2000,Dealer_self,2033
2025-01-07,4956,0,Foreign_Dealer_Self,0
2025-01-07,4956,579070,Foreign_Investor,576000
2025-01-07,4956,0,Investment_Trust,0
2025-01-08,4956,0,Dealer_Hedging,0
2025-01-08,4956,0,Dealer_self,155
2025-01-08,4956,0,Foreign_Dealer_Self,0
2025-01-08,4956,460000,Foreign_Investor,286000
2025-01-08,4956,0,Investment_Trust,0
2025-01-09,4956,0,Dealer_Hedging,0
2025-01-09,4956,9000,Dealer_self,4383
2025-01-09,4956,0,Foreign_Dealer_Self,0
2025-01-09,4956,368000,Foreign_Investor,701000
2025-01-09,4956,0,Investment_Trust,0
2025-01-10,4956,0,Dealer_Hedging,0
2025-01-10,4956,2000,Dealer_self,7317
2025-01-10,4956,0,Foreign_Dealer_Self,0
2025-01-10,4956,475000,Foreign_Investor,571000
2025-01-10,4956,0,Investment_Trust,0
2025-01-13,4956,0,Dealer_Hedging,0
2025-01-13,4956,4000,Dealer_self,2774
2025-01-13,4956,0,Foreign_Dealer_Self,0
2025-01-13,4956,842000,Foreign_Investor,436000
2025-01-13,4956,0,Investment_Trust,0
2025-01-14,4956,0,Dealer_Hedging,0
2025-01-14,4956,4000,Dealer_self,4
2025-01-14,4956,0,Foreign_Dealer_Self,0
2025-01-14,4956,449000,Foreign_Investor,439000
2025-01-14,4956,0,Investment_Trust,0
2025-01-15,4956,0,Dealer_Hedging,0
2025-01-15,4956,0,Dealer_self,182
2025-01-15,4956,0,Foreign_Dealer_Self,0
2025-01-15,4956,279001,Foreign_Investor,253000
2025-01-15,4956,0,Investment_Trust,0
2025-01-16,4956,0,Dealer_Hedging,0
2025-01-16,4956,1000,Dealer_self,1335
2025-01-16,4956,0,Foreign_Dealer_Self,0
2025-01-16,4956,565000,Foreign_Investor,513000
2025-01-16,4956,0,Investment_Trust,0
2025-01-17,4956,0,Dealer_Hedging,0
2025-01-17,4956,4000,Dealer_self,3829
2025-01-17,4956,0,Foreign_Dealer_Self,0
2025-01-17,4956,242000,Foreign_Investor,468000
2025-01-17,4956,0,Investment_Trust,0
2025-01-20,4956,0,Dealer_Hedging,0
2025-01-20,4956,1000,Dealer_self,731
2025-01-20,4956,0,Foreign_Dealer_Self,0
2025-01-20,4956,694000,Foreign_Investor,250750
2025-01-20,4956,0,Investment_Trust,0
2025-01-21,4956,0,Dealer_Hedging,0
2025-01-21,4956,0,Dealer_self,0
2025-01-21,4956,0,Foreign_Dealer_Self,0
2025-01-21,4956,363000,Foreign_Investor,476000
2025-01-21,4956,0,Investment_Trust,0
2025-01-22,4956,0,Dealer_Hedging,0
2025-01-22,4956,0,Dealer_self,0
2025-01-22,4956,0,Foreign_Dealer_Self,0
2025-01-22,4956,435000,Foreign_Investor,274000
2025-01-22,4956,0,Investment_Trust,0
2025-02-03,4956,0,Dealer_Hedging,0
2025-02-03,4956,3000,Dealer_self,8436
2025-02-03,4956,0,Foreign_Dealer_Self,0
2025-02-03,4956,366000,Foreign_Investor,412000
2025-02-03,4956,0,Investment_Trust,0
2025-02-04,4956,0,Dealer_Hedging,0
2025-02-04,4956,0,Dealer_self,5168
2025-02-04,4956,0,Foreign_Dealer_Self,0
2025-02-04,4956,655000,Foreign_Investor,516000
2025-02-04,4956,0,Investment_Trust,0
2025-02-05,4956,0,Dealer_Hedging,0
2025-02-05,4956,0,Dealer_self,3000
2025-02-05,4956,0,Foreign_Dealer_Self,0
2025-02-05,4956,344000,Foreign_Investor,348000
2025-02-05,4956,0,Investment_Trust,0
2025-02-06,4956,0,Dealer_Hedging,0
2025-02-06,4956,1000,Dealer_self,1295
2025-02-06,4956,0,Foreign_Dealer_Self,0
2025-02-06,4956,528000,Foreign_Investor,432000
2025-02-06,4956,0,Investment_Trust,0
2025-02-07,4956,0,Dealer_Hedging,0
2025-02-07,4956,0,Dealer_self,0
2025-02-07,4956,0,Foreign_Dealer_Self,0
2025-02-07,4956,465000,Foreign_Investor,351000
2025-02-07,4956,0,Investment_Trust,0
2025-02-10,4956,0,Dealer_Hedging,0
2025-02-10,4956,0,Dealer_self,64
2025-02-10,4956,0,Foreign_Dealer_Self,0
2025-02-10,4956,130000,Foreign_Investor,344383
2025-02-10,4956,0,Investment_Trust,0
2025-02-11,4956,0,Dealer_Hedging,0
2025-02-11,4956,1000,Dealer_self,172
2025-02-11,4956,0,Foreign_Dealer_Self,0
2025-02-11,4956,720000,Foreign_Investor,306000
2025-02-11,4956,0,Investment_Trust,0
2025-02-12,4956,0,Dealer_Hedging,0
2025-02-12,4956,0,Dealer_self,367
2025-02-12,4956,0,Foreign_Dealer_Self,0
2025-02-12,4956,359000,Foreign_Investor,539000
2025-02-12,4956,0,Investment_Trust,0
2025-02-13,4956,0,Dealer_Hedging,0
2025-02-13,4956,1000,Dealer_self,336
2025-02-13,4956,0,Foreign_Dealer_Self,0
2025-02-13,4956,317000,Foreign_Investor,144000
2025-02-13,4956,0,Investment_Trust,0
2025-02-14,4956,0,Dealer_Hedging,0
2025-02-14,4956,0,Dealer_self,0
2025-02-14,4956,0,Foreign_Dealer_Self,0
2025-02-14,4956,241000,Foreign_Investor,170000
2025-02-14,4956,0,Investment_Trust,0
2025-02-17,4956,0,Dealer_Hedging,0
2025-02-17,4956,3000,Dealer_self,0
2025-02-17,4956,0,Foreign_Dealer_Self,0
2025-02-17,4956,347000,Foreign_Investor,126000
2025-02-17,4956,0,Investment_Trust,0
2025-02-18,4956,0,Dealer_Hedging,0
2025-02-18,4956,0,Dealer_self,484
2025-02-18,4956,0,Foreign_Dealer_Self,0
2025-02-18,4956,829000,Foreign_Investor,643000
2025-02-18,4956,0,Investment_Trust,0
2025-02-19,4956,0,Dealer_Hedging,0
2025-02-19,4956,0,Dealer_self,0
2025-02-19,4956,0,Foreign_Dealer_Self,0
2025-02-19,4956,546000,Foreign_Investor,305000
2025-02-19,4956,0,Investment_Trust,0
2025-02-20,4956,0,Dealer_Hedging,0
2025-02-20,4956,0,Dealer_self,3
2025-02-20,4956,0,Foreign_Dealer_Self,0
2025-02-20,4956,160000,Foreign_Investor,913000
2025-02-20,4956,0,Investment_Trust,0
2025-02-21,4956,0,Dealer_Hedging,0
2025-02-21,4956,0,Dealer_self,0
2025-02-21,4956,0,Foreign_Dealer_Self,0
2025-02-21,4956,220000,Foreign_Investor,267000
2025-02-21,4956,0,Investment_Trust,0
2025-02-24,4956,0,Dealer_Hedging,0
2025-02-24,4956,2000,Dealer_self,1794
2025-02-24,4956,0,Foreign_Dealer_Self,0
2025-02-24,4956,122000,Foreign_Investor,151000
2025-02-24,4956,0,Investment_Trust,0
2025-02-25,4956,0,Dealer_Hedging,0
2025-02-25,4956,1000,Dealer_self,351
2025-02-25,4956,0,Foreign_Dealer_Self,0
2025-02-25,4956,265000,Foreign_Investor,113000
2025-02-25,4956,0,Investment_Trust,0
2025-02-26,4956,0,Dealer_Hedging,0
2025-02-26,4956,1000,Dealer_self,1578
2025-02-26,4956,0,Foreign_Dealer_Self,0
2025-02-26,4956,322001,Foreign_Investor,169000
2025-02-26,4956,0,Investment_Trust,0
2025-02-27,4956,0,Dealer_Hedging,0
2025-02-27,4956,1000,Dealer_self,1021
2025-02-27,4956,0,Foreign_Dealer_Self,0
2025-02-27,4956,1170000,Foreign_Investor,876000
2025-02-27,4956,0,Investment_Trust,0
2025-03-03,4956,0,Dealer_Hedging,0
2025-03-03,4956,0,Dealer_self,7001
2025-03-03,4956,0,Foreign_Dealer_Self,0
2025-03-03,4956,139000,Foreign_Investor,363000
2025-03-03,4956,0,Investment_Trust,0
2025-03-04,4956,0,Dealer_Hedging,0
2025-03-04,4956,1000,Dealer_self,5596
2025-03-04,4956,0,Foreign_Dealer_Self,0
2025-03-04,4956,371000,Foreign_Investor,296000
2025-03-04,4956,0,Investment_Trust,0
2025-03-05,4956,0,Dealer_Hedging,0
2025-03-05,4956,0,Dealer_self,0
2025-03-05,4956,0,Foreign_Dealer_Self,0
2025-03-05,4956,306000,Foreign_Investor,182000
2025-03-05,4956,0,Investment_Trust,0
2025-03-06,4956,0,Dealer_Hedging,0
2025-03-06,4956,0,Dealer_self,105
2025-03-06,4956,0,Foreign_Dealer_Self,0
2025-03-06,4956,483000,Foreign_Investor,738000
2025-03-06,4956,0,Investment_Trust,0
2025-03-07,4956,0,Dealer_Hedging,0
2025-03-07,4956,0,Dealer_self,68
2025-03-07,4956,0,Foreign_Dealer_Self,0
2025-03-07,4956,243000,Foreign_Investor,513000
2025-03-07,4956,0,Investment_Trust,0
2025-03-10,4956,0,Dealer_Hedging,0
2025-03-10,4956,4000,Dealer_self,0
2025-03-10,4956,0,Foreign_Dealer_Self,0
2025-03-10,4956,198000,Foreign_Investor,171000
2025-03-10,4956,0,Investment_Trust,0
2025-03-11,4956,0,Dealer_Hedging,0
2025-03-11,4956,0,Dealer_self,186
2025-03-11,4956,0,Foreign_Dealer_Self,0
2025-03-11,4956,413000,Foreign_Investor,410000
2025-03-11,4956,0,Investment_Trust,0
2025-03-12,4956,0,Dealer_Hedging,0
2025-03-12,4956,0,Dealer_self,4001
2025-03-12,4956,0,Foreign_Dealer_Self,0
2025-03-12,4956,131000,Foreign_Investor,157000
2025-03-12,4956,0,Investment_Trust,0
2025-03-13,4956,0,Dealer_Hedging,0
2025-03-13,4956,1000,Dealer_self,1336
2025-03-13,4956,0,Foreign_Dealer_Self,0
2025-03-13,4956,225000,Foreign_Investor,283000
2025-03-13,4956,0,Investment_Trust,0
2025-03-14,4956,0,Dealer_Hedging,0
2025-03-14,4956,3000,Dealer_self,3221
2025-03-14,4956,0,Foreign_Dealer_Self,0
2025-03-14,4956,507000,Foreign_Investor,153000
2025-03-14,4956,0,Investment_Trust,0
2025-03-17,4956,0,Dealer_Hedging,0
2025-03-17,4956,2000,Dealer_self,170
2025-03-17,4956,0,Foreign_Dealer_Self,0
2025-03-17,4956,205000,Foreign_Investor,143000
2025-03-17,4956,0,Investment_Trust,0
2025-03-18,4956,0,Dealer_Hedging,0
2025-03-18,4956,0,Dealer_self,5
2025-03-18,4956,0,Foreign_Dealer_Self,0
2025-03-18,4956,292000,Foreign_Investor,118000
2025-03-18,4956,0,Investment_Trust,0
2025-03-19,4956,0,Dealer_Hedging,0
2025-03-19,4956,9000,Dealer_self,1857
2025-03-19,4956,0,Foreign_Dealer_Self,0
2025-03-19,4956,146000,Foreign_Investor,206000
2025-03-19,4956,0,Investment_Trust,0
2025-03-20,4956,0,Dealer_Hedging,0
2025-03-20,4956,1000,Dealer_self,839
2025-03-20,4956,0,Foreign_Dealer_Self,0
2025-03-20,4956,201000,Foreign_Investor,184000
2025-03-20,4956,0,Investment_Trust,0
2025-03-21,4956,0,Dealer_Hedging,0
2025-03-21,4956,0,Dealer_self,65
2025-03-21,4956,0,Foreign_Dealer_Self,0
2025-03-21,4956,182000,Foreign_Investor,155000
2025-03-21,4956,0,Investment_Trust,0
2025-03-24,4956,0,Dealer_Hedging,0
2025-03-24,4956,2000,Dealer_self,1096
2025-03-24,4956,0,Foreign_Dealer_Self,0
2025-03-24,4956,147000,Foreign_Investor,125000
2025-03-24,4956,0,Investment_Trust,0
2025-03-25,4956,0,Dealer_Hedging,0
2025-03-25,4956,0,Dealer_self,2027
2025-03-25,4956,0,Foreign_Dealer_Self,0
2025-03-25,4956,221000,Foreign_Investor,96000
2025-03-25,4956,0,Investment_Trust,0
2025-03-26,4956,0,Dealer_Hedging,0
2025-03-26,4956,1000,Dealer_self,495
2025-03-26,4956,0,Foreign_Dealer_Self,0
2025-03-26,4956,342000,Foreign_Investor,343000
2025-03-26,4956,0,Investment_Trust,0
2025-03-27,4956,0,Dealer_Hedging,0
2025-03-27,4956,1000,Dealer_self,2245
2025-03-27,4956,0,Foreign_Dealer_Self,0
2025-03-27,4956,265000,Foreign_Investor,142000
2025-03-27,4956,0,Investment_Trust,0
2025-03-28,4956,0,Dealer_Hedging,0
2025-03-28,4956,2000,Dealer_self,1233
2025-03-28,4956,0,Foreign_Dealer_Self,0
2025-03-28,4956,548000,Foreign_Investor,113000
2025-03-28,4956,0,Investment_Trust,0
2025-03-31,4956,0,Dealer_Hedging,0
2025-03-31,4956,15000,Dealer_self,15000
2025-03-31,4956,0,Foreign_Dealer_Self,0
2025-03-31,4956,1437000,Foreign_Investor,507000
2025-03-31,4956,0,Investment_Trust,0
2025-04-01,4956,0,Dealer_Hedging,0
2025-04-01,4956,0,Dealer_self,1608
2025-04-01,4956,0,Foreign_Dealer_Self,0
2025-04-01,4956,450000,Foreign_Investor,312000
2025-04-01,4956,0,Investment_Trust,0
2025-04-02,4956,0,Dealer_Hedging,0
2025-04-02,4956,0,Dealer_self,181
2025-04-02,4956,0,Foreign_Dealer_Self,0
2025-04-02,4956,190000,Foreign_Investor,151000
2025-04-02,4956,0,Investment_Trust,0
2025-04-07,4956,0,Dealer_Hedging,0
2025-04-07,4956,0,Dealer_self,109
2025-04-07,4956,0,Foreign_Dealer_Self,0
2025-04-07,4956,348562,Foreign_Investor,3000
2025-04-07,4956,0,Investment_Trust,0
2025-04-08,4956,0,Dealer_Hedging,0
2025-04-08,4956,5000,Dealer_self,1052
