date,stock_id,buy,name,sell
2025-01-02,8390,0,Dealer_Hedging,168
2025-01-02,8390,0,Dealer_self,0
2025-01-02,8390,0,Foreign_Dealer_Self,0
2025-01-02,8390,87000,Foreign_Investor,36000
2025-01-02,8390,0,Investment_Trust,0
2025-01-03,8390,4475,Dealer_Hedging,5115
2025-01-03,8390,1000,Dealer_self,12508
2025-01-03,8390,0,Foreign_Dealer_Self,0
2025-01-03,8390,24000,Foreign_Investor,102000
2025-01-03,8390,0,Investment_Trust,0
2025-01-06,8390,7000,Dealer_Hedging,1286
2025-01-06,8390,2664,Dealer_self,9855
2025-01-06,8390,0,Foreign_Dealer_Self,0
2025-01-06,8390,166000,Foreign_Investor,93000
2025-01-06,8390,0,Investment_Trust,0
2025-01-07,8390,0,Dealer_Hedging,73
2025-01-07,8390,0,Dealer_self,30
2025-01-07,8390,0,Foreign_Dealer_Self,0
2025-01-07,8390,15000,Foreign_Investor,26000
2025-01-07,8390,0,Investment_Trust,0
2025-01-08,8390,6000,Dealer_Hedging,1292
2025-01-08,8390,0,Dealer_self,516
2025-01-08,8390,0,Foreign_Dealer_Self,0
2025-01-08,8390,21000,Foreign_Investor,82000
2025-01-08,8390,0,Investment_Trust,0
2025-01-09,8390,4000,Dealer_Hedging,21903
2025-01-09,8390,3000,Dealer_self,2153
2025-01-09,8390,0,Foreign_Dealer_Self,0
2025-01-09,8390,111000,Foreign_Investor,79000
2025-01-09,8390,0,Investment_Trust,0
2025-01-10,8390,0,Dealer_Hedging,1165
2025-01-10,8390,0,Dealer_self,578
2025-01-10,8390,0,Foreign_Dealer_Self,0
2025-01-10,8390,172000,Foreign_Investor,69000
2025-01-10,8390,0,Investment_Trust,0
2025-01-13,8390,2468,Dealer_Hedging,1944
2025-01-13,8390,0,Dealer_self,617
2025-01-13,8390,0,Foreign_Dealer_Self,0
2025-01-13,8390,95000,Foreign_Investor,121000
2025-01-13,8390,0,Investment_Trust,0
2025-01-14,8390,3372,Dealer_Hedging,404
2025-01-14,8390,1000,Dealer_self,54
2025-01-14,8390,0,Foreign_Dealer_Self,0
2025-01-14,8390,67000,Foreign_Investor,16000
2025-01-14,8390,0,Investment_Trust,0
2025-01-15,8390,1000,Dealer_Hedging,1095
2025-01-15,8390,856,Dealer_self,615
2025-01-15,8390,0,Foreign_Dealer_Self,0
2025-01-15,8390,27001,Foreign_Investor,60000
2025-01-15,8390,0,Investment_Trust,0
2025-01-16,8390,4000,Dealer_Hedging,138
2025-01-16,8390,77,Dealer_self,265
2025-01-16,8390,0,Foreign_Dealer_Self,0
2025-01-16,8390,68000,Foreign_Investor,78000
2025-01-16,8390,0,Investment_Trust,0
2025-01-17,8390,5000,Dealer_Hedging,4346
2025-01-17,8390,0,Dealer_self,0
2025-01-17,8390,0,Foreign_Dealer_Self,0
2025-01-17,8390,59000,Foreign_Investor,57000
2025-01-17,8390,0,Investment_Trust,0
2025-01-20,8390,3000,Dealer_Hedging,3388
2025-01-20,8390,0,Dealer_self,0
2025-01-20,8390,0,Foreign_Dealer_Self,0
2025-01-20,8390,126000,Foreign_Investor,45000
2025-01-20,8390,0,Investment_Trust,0
2025-01-21,8390,2000,Dealer_Hedging,617
2025-01-21,8390,0,Dealer_self,0
2025-01-21,8390,0,Foreign_Dealer_Self,0
2025-01-21,8390,50000,Foreign_Investor,16000
2025-01-21,8390,0,Investment_Trust,0
2025-01-22,8390,2000,Dealer_Hedging,541
2025-01-22,8390,0,Dealer_self,534
2025-01-22,8390,0,Foreign_Dealer_Self,0
2025-01-22,8390,55000,Foreign_Investor,60000
2025-01-22,8390,0,Investment_Trust,0
2025-02-03,8390,19000,Dealer_Hedging,6334
2025-02-03,8390,14000,Dealer_self,9624
2025-02-03,8390,0,Foreign_Dealer_Self,0
2025-02-03,8390,656000,Foreign_Investor,1348000
2025-02-03,8390,0,Investment_Trust,0
2025-02-04,8390,49582,Dealer_Hedging,13855
2025-02-04,8390,3002,Dealer_self,3403
2025-02-04,8390,0,Foreign_Dealer_Self,0
2025-02-04,8390,662000,Foreign_Investor,1113000
2025-02-04,8390,0,Investment_Trust,0
