date,stock_id,buy,name,sell
2025-01-02,1521,0,Dealer_Hedging,0
2025-01-02,1521,0,Dealer_self,2000
2025-01-02,1521,0,Foreign_Dealer_Self,0
2025-01-02,1521,3000,Foreign_Investor,8000
2025-01-02,1521,0,Investment_Trust,0
2025-01-03,1521,0,Dealer_Hedging,0
2025-01-03,1521,0,Dealer_self,0
2025-01-03,1521,0,Foreign_Dealer_Self,0
2025-01-03,1521,0,Foreign_Investor,6000
2025-01-03,1521,0,Investment_Trust,0
2025-01-06,1521,0,Dealer_Hedging,0
2025-01-06,1521,1000,Dealer_self,1000
2025-01-06,1521,0,Foreign_Dealer_Self,0
2025-01-06,1521,5000,Foreign_Investor,19000
2025-01-06,1521,0,Investment_Trust,0
2025-01-07,1521,0,Dealer_Hedging,0
2025-01-07,1521,0,Dealer_self,0
2025-01-07,1521,0,Foreign_Dealer_Self,0
2025-01-07,1521,1000,Foreign_Investor,8000
2025-01-07,1521,0,Investment_Trust,0
2025-01-08,1521,0,Dealer_Hedging,0
2025-01-08,1521,0,Dealer_self,0
2025-01-08,1521,0,Foreign_Dealer_Self,0
2025-01-08,1521,1000,Foreign_Investor,8000
2025-01-08,1521,0,Investment_Trust,0
2025-01-09,1521,0,Dealer_Hedging,0
2025-01-09,1521,3000,Dealer_self,0
2025-01-09,1521,0,Foreign_Dealer_Self,0
2025-01-09,1521,12000,Foreign_Investor,70000
2025-01-09,1521,0,Investment_Trust,0
2025-01-10,1521,0,Dealer_Hedging,0
2025-01-10,1521,0,Dealer_self,0
2025-01-10,1521,0,Foreign_Dealer_Self,0
2025-01-10,1521,16000,Foreign_Investor,8000
2025-01-10,1521,0,Investment_Trust,0
2025-01-13,1521,0,Dealer_Hedging,0
2025-01-13,1521,0,Dealer_self,1000
2025-01-13,1521,0,Foreign_Dealer_Self,0
2025-01-13,1521,31000,Foreign_Investor,11000
2025-01-13,1521,0,Investment_Trust,0
2025-01-14,1521,0,Dealer_Hedging,0
2025-01-14,1521,1000,Dealer_self,2000
2025-01-14,1521,0,Foreign_Dealer_Self,0
2025-01-14,1521,68000,Foreign_Investor,13000
2025-01-14,1521,0,Investment_Trust,0
2025-01-15,1521,0,Dealer_Hedging,0
2025-01-15,1521,0,Dealer_self,2000
2025-01-15,1521,0,Foreign_Dealer_Self,0
2025-01-15,1521,10000,Foreign_Investor,9000
2025-01-15,1521,0,Investment_Trust,0
2025-01-16,1521,0,Dealer_Hedging,0
2025-01-16,1521,2000,Dealer_self,0
2025-01-16,1521,0,Foreign_Dealer_Self,0
2025-01-16,1521,45000,Foreign_Investor,49000
2025-01-16,1521,0,Investment_Trust,0
2025-01-17,1521,0,Dealer_Hedging,0
2025-01-17,1521,0,Dealer_self,0
2025-01-17,1521,0,Foreign_Dealer_Self,0
2025-01-17,1521,10000,Foreign_Investor,22000
2025-01-17,1521,0,Investment_Trust,0
2025-01-20,1521,0,Dealer_Hedging,0
2025-01-20,1521,0,Dealer_self,0
2025-01-20,1521,0,Foreign_Dealer_Self,0
2025-01-20,1521,9000,Foreign_Investor,6000
2025-01-20,1521,0,Investment_Trust,0
2025-01-21,1521,0,Dealer_Hedging,0
2025-01-21,1521,1000,Dealer_self,2000
2025-01-21,1521,0,Foreign_Dealer_Self,0
2025-01-21,1521,18000,Foreign_Investor,11000
2025-01-21,1521,0,Investment_Trust,0
2025-01-22,1521,0,Dealer_Hedging,0
2025-01-22,1521,1000,Dealer_self,0
2025-01-22,1521,0,Foreign_Dealer_Self,0
2025-01-22,1521,15000,Foreign_Investor,51000
2025-01-22,1521,0,Investment_Trust,0
2025-02-03,1521,0,Dealer_Hedging,0
2025-02-03,1521,0,Dealer_self,1000
2025-02-03,1521,0,Foreign_Dealer_Self,0
2025-02-03,1521,7000,Foreign_Investor,2000
2025-02-03,1521,0,Investment_Trust,0
2025-02-04,1521,0,Dealer_Hedging,0
2025-02-04,1521,0,Dealer_self,0
2025-02-04,1521,0,Foreign_Dealer_Self,0
2025-02-04,1521,1000,Foreign_Investor,9000
2025-02-04,1521,0,Investment_Trust,0
2025-02-05,1521,0,Dealer_Hedging,0
2025-02-05,1521,0,Dealer_self,2000
2025-02-05,1521,0,Foreign_Dealer_Self,0
2025-02-05,1521,1000,Foreign_Investor,11000
2025-02-05,1521,0,Investment_Trust,0
2025-02-06,1521,0,Dealer_Hedging,0
2025-02-06,1521,0,Dealer_self,0
2025-02-06,1521,0,Foreign_Dealer_Self,0
2025-02-06,1521,7000,Foreign_Investor,3000
2025-02-06,1521,0,Investment_Trust,0
2025-02-07,1521,0,Dealer_Hedging,0
2025-02-07,1521,0,Dealer_self,0
2025-02-07,1521,0,Foreign_Dealer_Self,0
2025-02-07,1521,9000,Foreign_Investor,4000
2025-02-07,1521,0,Investment_Trust,0
2025-02-10,1521,0,Dealer_Hedging,0
2025-02-10,1521,0,Dealer_self,0
2025-02-10,1521,0,Foreign_Dealer_Self,0
2025-02-10,1521,10000,Foreign_Investor,5000
2025-02-10,1521,0,Investment_Trust,0
2025-02-11,1521,0,Dealer_Hedging,0
2025-02-11,1521,1000,Dealer_self,0
2025-02-11,1521,0,Foreign_Dealer_Self,0
2025-02-11,1521,2000,Foreign_Investor,1000
2025-02-11,1521,0,Investment_Trust,0
2025-02-12,1521,0,Dealer_Hedging,0
2025-02-12,1521,1000,Dealer_self,1000
2025-02-12,1521,0,Foreign_Dealer_Self,0
2025-02-12,1521,14000,Foreign_Investor,6000
2025-02-12,1521,0,Investment_Trust,0
2025-02-13,1521,0,Dealer_Hedging,0
2025-02-13,1521,0,Dealer_self,1000
2025-02-13,1521,0,Foreign_Dealer_Self,0
2025-02-13,1521,20000,Foreign_Investor,10000
2025-02-13,1521,0,Investment_Trust,0
2025-02-14,1521,0,Dealer_Hedging,0
2025-02-14,1521,1000,Dealer_self,0
2025-02-14,1521,0,Foreign_Dealer_Self,0
2025-02-14,1521,4000,Foreign_Investor,25000
2025-02-14,1521,0,Investment_Trust,0
2025-02-17,1521,0,Dealer_Hedging,0
2025-02-17,1521,1000,Dealer_self,1000
2025-02-17,1521,0,Foreign_Dealer_Self,0
2025-02-17,1521,10000,Foreign_Investor,26000
2025-02-17,1521,0,Investment_Trust,0
2025-02-18,1521,0,Dealer_Hedging,0
2025-02-18,1521,0,Dealer_self,0
2025-02-18,1521,0,Foreign_Dealer_Self,0
2025-02-18,1521,1000,Foreign_Investor,3000
2025-02-18,1521,0,Investment_Trust,0
2025-02-19,1521,0,Dealer_Hedging,0
2025-02-19,1521,0,Dealer_self,0
2025-02-19,1521,0,Foreign_Dealer_Self,0
2025-02-19,1521,21000,Foreign_Investor,53000
2025-02-19,1521,0,Investment_Trust,0
2025-02-20,1521,0,Dealer_Hedging,0
2025-02-20,1521,0,Dealer_self,0
2025-02-20,1521,0,Foreign_Dealer_Self,0
2025-02-20,1521,18000,Foreign_Investor,13000
2025-02-20,1521,0,Investment_Trust,0
2025-02-21,1521,0,Dealer_Hedging,0
2025-02-21,1521,0,Dealer_self,0
2025-02-21,1521,0,Foreign_Dealer_Self,0
2025-02-21,1521,2000,Foreign_Investor,56000
2025-02-21,1521,0,Investment_Trust,0
2025-02-24,1521,0,Dealer_Hedging,0
2025-02-24,1521,0,Dealer_self,1000
2025-02-24,1521,0,Foreign_Dealer_Self,0
2025-02-24,1521,1000,Foreign_Investor,5000
2025-02-24,1521,0,Investment_Trust,0
2025-02-25,1521,0,Dealer_Hedging,0
2025-02-25,1521,0,Dealer_self,0
2025-02-25,1521,0,Foreign_Dealer_Self,0
2025-02-25,1521,5000,Foreign_Investor,7000
2025-02-25,1521,0,Investment_Trust,0
2025-02-26,1521,0,Dealer_Hedging,0
2025-02-26,1521,0,Dealer_self,0
2025-02-26,1521,0,Foreign_Dealer_Self,0
2025-02-26,1521,16000,Foreign_Investor,5000
2025-02-26,1521,0,Investment_Trust,0
2025-02-27,1521,0,Dealer_Hedging,0
2025-02-27,1521,0,Dealer_self,0
2025-02-27,1521,0,Foreign_Dealer_Self,0
2025-02-27,1521,2000,Foreign_Investor,64000
2025-02-27,1521,0,Investment_Trust,0
2025-03-03,1521,0,Dealer_Hedging,0
2025-03-03,1521,0,Dealer_self,0
2025-03-03,1521,0,Foreign_Dealer_Self,0
2025-03-03,1521,15000,Foreign_Investor,13000
2025-03-03,1521,0,Investment_Trust,0
2025-03-04,1521,0,Dealer_Hedging,0
2025-03-04,1521,0,Dealer_self,1000
2025-03-04,1521,0,Foreign_Dealer_Self,0
2025-03-04,1521,18000,Foreign_Investor,30000
2025-03-04,1521,0,Investment_Trust,0
2025-03-05,1521,0,Dealer_Hedging,0
2025-03-05,1521,0,Dealer_self,0
2025-03-05,1521,0,Foreign_Dealer_Self,0
2025-03-05,1521,0,Foreign_Investor,23000
2025-03-05,1521,0,Investment_Trust,0
2025-03-06,1521,0,Dealer_Hedging,0
2025-03-06,1521,0,Dealer_self,0
2025-03-06,1521,0,Foreign_Dealer_Self,0
2025-03-06,1521,11000,Foreign_Investor,12000
2025-03-06,1521,0,Investment_Trust,0
2025-03-07,1521,0,Dealer_Hedging,0
2025-03-07,1521,0,Dealer_self,1000
2025-03-07,1521,0,Foreign_Dealer_Self,0
2025-03-07,1521,2000,Foreign_Investor,4000
2025-03-07,1521,0,Investment_Trust,0
2025-03-10,1521,0,Dealer_Hedging,0
2025-03-10,1521,0,Dealer_self,1000
2025-03-10,1521,0,Foreign_Dealer_Self,0
2025-03-10,1521,17000,Foreign_Investor,5000
2025-03-10,1521,0,Investment_Trust,0
2025-03-11,1521,0,Dealer_Hedging,0
2025-03-11,1521,3000,Dealer_self,2000
2025-03-11,1521,0,Foreign_Dealer_Self,0
2025-03-11,1521,24000,Foreign_Investor,7000
2025-03-11,1521,0,Investment_Trust,0
