date,stock_id,buy,name,sell
2025-01-02,8050,0,Dealer_Hedging,1000
2025-01-02,8050,0,Dealer_self,0
2025-01-02,8050,0,Foreign_Dealer_Self,0
2025-01-02,8050,50213,Foreign_Investor,57000
2025-01-02,8050,0,Investment_Trust,5354
2025-01-03,8050,4000,Dealer_Hedging,5473
2025-01-03,8050,0,Dealer_self,0
2025-01-03,8050,0,Foreign_Dealer_Self,0
2025-01-03,8050,102166,Foreign_Investor,102000
2025-01-03,8050,0,Investment_Trust,0
2025-01-06,8050,0,Dealer_Hedging,5
2025-01-06,8050,0,Dealer_self,0
2025-01-06,8050,0,Foreign_Dealer_Self,0
2025-01-06,8050,101613,Foreign_Investor,14083
2025-01-06,8050,0,Investment_Trust,6244
2025-01-07,8050,15000,Dealer_Hedging,16
2025-01-07,8050,0,Dealer_self,1000
2025-01-07,8050,0,Foreign_Dealer_Self,0
2025-01-07,8050,290005,Foreign_Investor,43000
2025-01-07,8050,0,Investment_Trust,8327
2025-01-08,8050,3000,Dealer_Hedging,24282
2025-01-08,8050,0,Dealer_self,1000
2025-01-08,8050,0,Foreign_Dealer_Self,0
2025-01-08,8050,111412,Foreign_Investor,305000
2025-01-08,8050,0,Investment_Trust,8328
2025-01-09,8050,2103,Dealer_Hedging,5129
2025-01-09,8050,2000,Dealer_self,0
2025-01-09,8050,0,Foreign_Dealer_Self,0
2025-01-09,8050,123000,Foreign_Investor,197000
2025-01-09,8050,0,Investment_Trust,12786
2025-01-10,8050,2000,Dealer_Hedging,2460
2025-01-10,8050,1000,Dealer_self,0
2025-01-10,8050,0,Foreign_Dealer_Self,0
2025-01-10,8050,55525,Foreign_Investor,116000
2025-01-10,8050,0,Investment_Trust,4026
2025-01-13,8050,5000,Dealer_Hedging,8372
2025-01-13,8050,2000,Dealer_self,0
2025-01-13,8050,0,Foreign_Dealer_Self,0
2025-01-13,8050,42000,Foreign_Investor,259000
2025-01-13,8050,0,Investment_Trust,0
2025-01-14,8050,7000,Dealer_Hedging,6396
2025-01-14,8050,0,Dealer_self,0
2025-01-14,8050,0,Foreign_Dealer_Self,0
2025-01-14,8050,30005,Foreign_Investor,203000
2025-01-14,8050,0,Investment_Trust,37466
2025-01-15,8050,8000,Dealer_Hedging,8425
2025-01-15,8050,2000,Dealer_self,22182
