date,stock_id,buy,name,sell
2025-01-02,3266,0,Dealer_Hedging,0
2025-01-02,3266,0,Dealer_self,4000
2025-01-02,3266,0,Foreign_Dealer_Self,0
2025-01-02,3266,3000,Foreign_Investor,63000
2025-01-02,3266,0,Investment_Trust,0
2025-01-03,3266,0,Dealer_Hedging,0
2025-01-03,3266,0,Dealer_self,1000
2025-01-03,3266,0,Foreign_Dealer_Self,0
2025-01-03,3266,2000,Foreign_Investor,81000
2025-01-03,3266,0,Investment_Trust,0
2025-01-06,3266,0,Dealer_Hedging,0
2025-01-06,3266,8000,Dealer_self,0
2025-01-06,3266,0,Foreign_Dealer_Self,0
2025-01-06,3266,16000,Foreign_Investor,34000
2025-01-06,3266,0,Investment_Trust,0
2025-01-07,3266,0,Dealer_Hedging,0
2025-01-07,3266,0,Dealer_self,0
2025-01-07,3266,0,Foreign_Dealer_Self,0
2025-01-07,3266,27000,Foreign_Investor,61000
2025-01-07,3266,0,Investment_Trust,0
2025-01-08,3266,0,Dealer_Hedging,0
2025-01-08,3266,0,Dealer_self,0
2025-01-08,3266,0,Foreign_Dealer_Self,0
2025-01-08,3266,38000,Foreign_Investor,31000
2025-01-08,3266,0,Investment_Trust,0
2025-01-09,3266,0,Dealer_Hedging,0
2025-01-09,3266,0,Dealer_self,1000
2025-01-09,3266,0,Foreign_Dealer_Self,0
2025-01-09,3266,25000,Foreign_Investor,49000
2025-01-09,3266,0,Investment_Trust,0
2025-01-10,3266,0,Dealer_Hedging,0
2025-01-10,3266,0,Dealer_self,5000
2025-01-10,3266,0,Foreign_Dealer_Self,0
2025-01-10,3266,55000,Foreign_Investor,66000
2025-01-10,3266,0,Investment_Trust,0
2025-01-13,3266,0,Dealer_Hedging,0
2025-01-13,3266,0,Dealer_self,12000
2025-01-13,3266,0,Foreign_Dealer_Self,0
2025-01-13,3266,113000,Foreign_Investor,80000
2025-01-13,3266,0,Investment_Trust,0
2025-01-14,3266,0,Dealer_Hedging,0
2025-01-14,3266,0,Dealer_self,1000
2025-01-14,3266,0,Foreign_Dealer_Self,0
2025-01-14,3266,34000,Foreign_Investor,40000
2025-01-14,3266,0,Investment_Trust,0
2025-01-15,3266,0,Dealer_Hedging,0
2025-01-15,3266,0,Dealer_self,0
2025-01-15,3266,0,Foreign_Dealer_Self,0
2025-01-15,3266,17000,Foreign_Investor,31000
2025-01-15,3266,0,Investment_Trust,0
2025-01-16,3266,0,Dealer_Hedging,0
2025-01-16,3266,1000,Dealer_self,0
2025-01-16,3266,0,Foreign_Dealer_Self,0
2025-01-16,3266,39000,Foreign_Investor,32000
2025-01-16,3266,0,Investment_Trust,0
2025-01-17,3266,0,Dealer_Hedging,0
2025-01-17,3266,0,Dealer_self,0
2025-01-17,3266,0,Foreign_Dealer_Self,0
2025-01-17,3266,1000,Foreign_Investor,31000
2025-01-17,3266,0,Investment_Trust,0
