date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-06-26,7772,484360,40152535,0.0,91.0,60.0,86.0,0.0,499
2025-06-27,7772,958904,101717252,82.9,135.0,76.0,112.0,23.18,1109
2025-06-30,7772,644319,73162658,106.08,123.0,107.5,109.0,7.47,725
2025-07-01,7772,201623,20980519,113.55,113.5,98.5,102.5,-9.49,265
2025-07-02,7772,287040,29203753,104.06,113.0,95.0,107.5,-2.32,400
2025-07-03,7772,374111,40422841,101.74,121.0,100.0,111.0,6.31,515
2025-07-04,7772,258875,26296269,108.05,111.0,99.0,99.5,-6.47,297
2025-07-07,7772,106955,10625203,101.58,105.5,97.0,105.0,-2.24,128
2025-07-08,7772,75187,7564836,99.34,102.5,98.0,101.0,1.27,96
2025-07-09,7772,83585,8329544,100.61,101.0,98.5,100.5,-0.96,91
2025-07-10,7772,157375,16162278,99.65,109.0,98.0,103.5,3.05,165
2025-07-11,7772,333072,31442422,102.7,100.0,91.5,95.0,-8.3,349
2025-07-14,7772,97325,8704765,94.4,94.0,86.8,88.3,-4.96,146
2025-07-15,7772,88476,7334651,89.44,87.0,81.0,84.0,-6.54,148
2025-07-16,7772,39975,3353211,82.9,88.0,81.5,87.5,0.98,63
2025-07-17,7772,83896,7519792,83.88,93.0,86.0,91.9,5.75,110
2025-07-18,7772,89778,7600382,89.63,92.0,82.0,86.7,-4.97,115
2025-07-21,7772,76634,6206343,84.66,84.0,79.5,83.0,-3.67,92
2025-07-22,7772,52485,4286511,80.99,84.2,80.0,83.0,0.68,52
2025-07-23,7772,43281,3466461,81.67,82.0,78.5,79.7,-1.58,47
2025-07-24,7772,18005,1453146,80.09,82.0,79.7,82.0,0.62,16
2025-07-25,7772,168894,12575326,80.71,82.0,71.0,72.6,-6.25,168
2025-07-28,7772,21886,1606777,74.46,75.3,72.0,74.9,-1.04,37
2025-07-29,7772,21657,1573987,73.42,74.0,71.4,73.5,-0.74,24
2025-07-30,7772,177282,12366180,72.68,75.0,65.5,68.0,-2.93,203
2025-07-31,7772,197231,13338669,69.75,72.3,64.1,69.7,-2.12,176
2025-08-01,7772,13862,951340,67.63,69.3,68.0,68.0,1.0,32
2025-08-04,7772,39730,2649145,68.63,69.3,66.0,67.0,-1.95,52
2025-08-05,7772,112233,8222607,66.68,79.3,67.3,75.3,6.58,138
2025-08-06,7772,38132,2764102,73.26,76.9,70.0,73.4,-0.77,54
2025-08-07,7772,46085,3183013,72.49,73.5,68.3,69.4,-3.42,60
2025-08-08,7772,31238,2120567,69.07,69.5,67.0,68.0,-1.19,45
2025-08-11,7772,33946,2264023,67.88,68.9,65.2,67.7,-1.19,45
2025-08-12,7772,58129,3884944,66.69,68.4,66.0,68.4,0.14,58
2025-08-13,7772,46935,3134476,66.83,68.4,66.0,67.9,-0.05,43
2025-08-14,7772,50595,3356629,66.78,68.0,65.7,67.0,-0.44,53
2025-08-15,7772,24718,1652035,66.34,68.3,66.1,68.3,0.5,31
2025-08-18,7772,43316,2893011,66.84,68.3,66.0,67.8,-0.05,52
2025-08-19,7772,138393,8987327,66.79,67.9,62.4,64.7,-1.85,151
2025-08-20,7772,68625,4363070,64.94,65.0,61.8,64.0,-1.36,78
2025-08-21,7772,17099,1110442,63.58,66.7,64.0,64.2,1.36,29
2025-08-22,7772,9726,627279,64.94,66.3,63.7,66.2,-0.44,17
2025-08-25,7772,19949,1310031,64.5,66.8,63.6,65.8,1.17,24
2025-08-26,7772,32907,2189807,65.67,67.0,63.6,67.0,0.88,36
2025-08-27,7772,213075,15853984,66.55,78.3,65.7,78.2,7.86,293
2025-08-28,7772,157345,11374380,74.41,78.3,68.4,72.0,-2.12,158
2025-08-29,7772,21490,1513018,72.29,72.0,68.6,71.3,-1.88,45
2025-09-01,7772,74180,5342948,70.41,79.4,69.0,79.4,1.62,89
2025-09-02,7772,149167,11864628,72.03,83.5,76.4,79.1,7.51,203
2025-09-03,7772,141960,10111784,79.54,76.8,69.0,69.0,-8.31,205
2025-09-04,7772,46054,3185925,71.23,71.9,68.7,69.4,-2.05,74
2025-09-05,7772,26390,1796676,69.18,70.3,67.6,68.5,-1.1,35
2025-09-08,7772,29774,2074996,68.08,71.0,67.6,70.8,1.61,54
2025-09-09,7772,20572,1415449,69.69,70.9,67.7,70.8,-0.89,27
2025-09-10,7772,24438,1675905,68.8,70.9,67.6,69.7,-0.22,41
2025-09-11,7772,53393,3645513,68.58,69.8,67.5,69.2,-0.3,65
2025-09-12,7772,37419,2570344,68.28,70.2,68.0,69.8,0.41,27
2025-09-15,7772,68608,4695660,68.69,70.3,67.0,68.8,-0.25,44
2025-09-16,7772,23872,1621645,68.44,68.9,67.4,68.5,-0.51,25
2025-09-17,7772,7302,495642,67.93,68.9,67.5,68.9,-0.05,16
2025-09-18,7772,18477,1254576,67.88,68.9,67.7,68.9,0.02,29
2025-09-19,7772,29459,1982987,67.9,68.9,66.6,67.9,-0.59,31
2025-09-22,7772,100462,6444299,67.31,67.5,62.5,64.9,-3.16,92
2025-09-23,7772,16006,1024390,64.15,65.0,62.9,64.6,-0.15,15
2025-09-24,7772,1520,96461,64.0,64.9,63.0,64.5,-0.54,11
2025-09-25,7772,16084,1021703,63.46,64.9,63.0,64.0,0.06,27
2025-09-26,7772,25450,1595796,63.52,64.9,62.0,63.5,-0.82,33
2025-09-30,7772,7005,442021,62.7,64.3,62.9,64.3,0.4,6
2025-10-01,7772,25854,1615922,63.1,63.5,61.9,63.5,-0.6,27
2025-10-02,7772,43602,2698162,62.5,63.5,61.0,63.1,-0.62,41
2025-10-03,7772,15788,974198,61.88,64.0,61.3,64.0,-0.18,21
2025-10-07,7772,3497,223158,61.7,64.0,63.6,63.9,2.11,8
2025-10-08,7772,3009,192171,63.81,64.0,62.9,64.0,0.06,5
2025-10-09,7772,1027,65750,63.87,65.2,64.0,65.2,0.15,7
2025-10-13,7772,16980,1068005,64.02,64.3,62.0,63.7,-1.12,22
2025-10-14,7772,17262,1087510,62.9,64.2,62.1,63.5,0.1,15
