date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,2453,169107.0,1797434.0,10.7,10.8,10.5,10.5,-0.2,77.0
2016-01-05,2453,110000.0,1154100.0,10.5,10.6,10.4,10.45,-0.05,47.0
2016-01-06,2453,86000.0,890550.0,10.45,10.5,10.3,10.3,-0.15,55.0
2016-01-07,2453,178035.0,1810204.0,10.2,10.4,10.05,10.05,-0.25,97.0
2016-01-08,2453,99000.0,1001100.0,10.15,10.15,10.1,10.1,0.05,44.0
2016-01-11,2453,200008.0,2007230.0,10.2,10.25,9.98,9.98,-0.12,93.0
2016-01-12,2453,120030.0,1199881.0,10.0,10.1,9.96,9.96,-0.02,58.0
2016-01-13,2453,169000.0,1699940.0,10.05,10.2,9.98,9.98,0.02,65.0
2016-01-14,2453,84022.0,834572.0,9.93,10.0,9.92,10.0,0.02,41.0
2016-01-15,2453,82000.0,815590.0,10.0,10.0,9.9,9.9,-0.1,45.0
2016-01-18,2453,75000.0,747180.0,9.8,10.1,9.8,10.05,0.15,33.0
2016-01-19,2453,74000.0,741110.0,10.0,10.1,9.96,10.1,0.05,31.0
2016-01-20,2453,104500.0,1041869.0,10.15,10.15,9.85,9.88,-0.22,56.0
2016-01-21,2453,69000.0,681650.0,9.9,9.91,9.85,9.91,0.03,35.0
2016-01-22,2453,57000.0,567960.0,9.92,10.0,9.92,9.99,0.08,21.0
2016-01-25,2453,78000.0,780800.0,10.05,10.05,9.99,10.05,0.06,32.0
2016-01-26,2453,85000.0,851500.0,10.0,10.1,9.97,10.05,0.0,29.0
2016-01-27,2453,43000.0,429710.0,10.05,10.05,9.96,9.98,-0.07,28.0
2016-01-28,2453,185000.0,1879050.0,10.0,10.25,10.0,10.1,0.12,90.0
2016-01-29,2453,85409.0,862180.0,10.1,10.2,10.05,10.15,0.05,49.0
2016-01-30,2453,70000.0,716250.0,10.2,10.25,10.2,10.2,0.05,36.0
2016-02-01,2453,50000.0,505500.0,10.1,10.15,10.1,10.1,-0.1,27.0
2016-02-02,2453,75008.0,753880.0,10.05,10.1,10.0,10.0,-0.1,37.0
2016-02-03,2453,88000.0,879890.0,10.0,10.05,9.98,10.0,0.0,45.0
2016-02-15,2453,86000.0,859880.0,9.98,10.1,9.96,9.96,-0.04,42.0
