date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,3552,1723266.0,563038874.0,324.0,333.5,317.5,329.0,9.0,1535.0
2016-01-05,3552,1154895.0,374503190.0,325.0,330.0,320.0,322.0,-7.0,1028.0
2016-01-06,3552,1193552.0,376265724.0,325.0,325.0,307.5,310.0,-12.0,1059.0
2016-01-07,3552,2113407.0,670500125.0,310.0,323.0,308.0,319.0,9.0,1918.0
2016-01-08,3552,2446679.0,821530730.0,319.0,348.0,318.0,344.0,25.0,2142.0
2016-01-11,3552,1829476.0,633114816.0,342.0,355.0,334.0,341.0,-3.0,1696.0
2016-01-12,3552,1690758.0,565212850.0,338.0,347.0,323.5,323.5,-17.5,1542.0
2016-01-13,3552,852445.0,284872185.0,337.0,338.5,330.0,332.0,8.5,776.0
2016-01-14,3552,1271889.0,406776147.0,326.0,329.0,315.0,319.0,-13.0,1139.0
2016-01-15,3552,1341159.0,426355290.0,324.0,330.5,307.5,308.0,-11.0,1234.0
2016-01-18,3552,1553752.0,491264908.0,302.0,326.0,302.0,326.0,18.0,1360.0
2016-01-19,3552,2458809.0,845476856.0,326.0,358.5,322.5,351.5,25.5,2163.0
2016-01-20,3552,1325324.0,456666160.0,349.0,352.5,335.5,336.0,-15.5,1197.0
2016-01-21,3552,2472215.0,873331035.0,344.0,364.0,340.0,350.0,14.0,2116.0
2016-01-22,3552,3542098.0,1309008044.0,359.0,380.0,359.0,380.0,30.0,3068.0
2016-01-25,3552,2319932.0,890075092.0,381.0,394.0,374.0,383.0,3.0,2054.0
2016-01-26,3552,1625423.0,631778393.0,379.0,393.0,375.5,393.0,10.0,1470.0
2016-01-27,3552,3143746.0,1197623290.0,397.0,404.0,361.0,364.0,-29.0,2728.0
2016-01-28,3552,3070719.0,1117404873.0,364.0,377.0,351.0,365.0,1.0,2727.0
2016-01-29,3552,1698173.0,623560767.0,367.5,373.5,359.5,371.5,6.5,1543.0
2016-01-30,3552,1376587.0,505416994.0,376.0,378.5,357.0,362.0,-9.5,1227.0
2016-02-01,3552,1886769.0,699377598.0,370.0,378.0,364.0,368.0,6.0,1657.0
2016-02-02,3552,1055007.0,383482041.0,370.0,371.0,359.0,363.0,-5.0,930.0
2016-02-03,3552,1344418.0,494333693.0,364.0,372.5,364.0,366.5,3.5,1233.0
2016-02-15,3552,2490031.0,967403276.0,375.0,397.5,373.5,396.0,29.5,2154.0
2016-02-16,3552,2148412.0,861178740.0,408.5,411.5,392.5,394.5,-1.5,1883.0
2016-02-17,3552,2724038.0,1118937884.0,401.5,422.0,397.0,418.0,23.5,2412.0
2016-02-18,3552,1366791.0,571371556.0,422.5,425.0,412.0,417.5,-0.5,1258.0
2016-02-19,3552,1524834.0,641962189.0,421.0,429.0,413.5,414.0,-3.5,1339.0
