date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,6136,125275.0,2909150.0,23.3,23.4,22.95,23.25,-0.05,89.0
2016-01-05,6136,55501.0,1285420.0,23.25,23.3,23.05,23.1,-0.15,35.0
2016-01-06,6136,77042.0,1784971.0,23.1,23.3,23.1,23.2,0.1,50.0
2016-01-07,6136,181347.0,4169184.0,23.2,23.2,22.85,22.9,-0.3,118.0
2016-01-08,6136,646000.0,14955400.0,22.9,23.25,22.8,23.2,0.3,128.0
2016-01-11,6136,116005.0,2669920.0,23.4,23.4,22.95,23.0,-0.2,56.0
2016-01-12,6136,87238.0,2005074.0,23.0,23.1,22.85,22.85,-0.15,76.0
2016-01-13,6136,277564.0,6377373.0,22.9,23.1,22.85,22.9,0.05,108.0
2016-01-14,6136,72594.0,1659325.0,22.85,22.9,22.8,22.9,0.0,69.0
2016-01-15,6136,175135.0,3995773.0,22.85,22.9,22.75,22.8,-0.1,107.0
2016-01-18,6136,156008.0,3532584.0,22.75,22.75,22.6,22.7,-0.1,96.0
2016-01-19,6136,108540.0,2467359.0,22.7,22.8,22.7,22.8,0.1,69.0
2016-01-20,6136,147000.0,3327100.0,22.75,22.75,22.5,22.55,-0.25,78.0
2016-01-21,6136,263003.0,5888319.0,22.55,22.55,22.3,22.3,-0.25,127.0
2016-01-22,6136,126200.0,2839686.0,22.4,23.0,22.2,22.45,0.15,87.0
2016-01-25,6136,99400.0,2238337.0,23.0,23.0,22.45,22.6,0.15,66.0
2016-01-26,6136,20009.0,450657.0,22.5,22.6,22.45,22.6,0.0,25.0
2016-01-27,6136,39007.0,876661.0,22.6,22.6,22.4,22.55,-0.05,40.0
2016-01-28,6136,85127.0,1915201.0,22.55,22.55,22.45,22.5,-0.05,69.0
2016-01-29,6136,218544.0,4923390.0,22.55,22.6,22.45,22.6,0.1,73.0
2016-01-30,6136,117870.0,2670534.0,22.6,22.75,22.6,22.75,0.15,63.0
2016-02-01,6136,94158.0,2135446.0,22.75,22.75,22.6,22.6,-0.15,49.0
2016-02-02,6136,337323.0,7619444.0,22.65,22.65,22.5,22.65,0.05,78.0
2016-02-03,6136,175263.0,4000849.0,22.65,23.05,22.65,23.0,0.35,101.0
2016-02-15,6136,94520.0,2188633.0,22.8,23.35,22.8,23.2,0.2,88.0
2016-02-16,6136,155515.0,3642662.0,23.3,23.6,23.1,23.6,0.4,106.0
2016-02-17,6136,67891.0,1593530.0,23.6,23.7,23.25,23.45,-0.15,62.0
2016-02-18,6136,201666.0,4741190.0,23.45,23.6,23.45,23.6,0.15,83.0
2016-02-19,6136,111359.0,2615362.0,23.6,23.6,23.45,23.5,-0.1,59.0
2016-02-22,6136,79227.0,1862385.0,23.5,23.6,23.5,23.5,0.0,63.0
2016-02-23,6136,144200.0,3390444.0,23.5,23.75,23.4,23.6,0.1,80.0
2016-02-24,6136,243444.0,5743822.0,23.75,23.75,23.5,23.5,-0.1,114.0
2016-02-25,6136,217652.0,5130527.0,23.6,23.8,23.5,23.55,0.05,108.0
2016-02-26,6136,92030.0,2170444.0,23.5,23.65,23.5,23.65,0.1,67.0
2016-03-01,6136,151385.0,3583783.0,23.55,23.85,23.55,23.75,0.1,89.0
2016-03-02,6136,241720.0,5799280.0,23.8,24.1,23.8,24.05,0.3,146.0
2016-03-03,6136,151559.0,3655019.0,24.1,24.2,24.05,24.1,0.05,113.0
