date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,2849,710559.0,12639588.0,17.9,17.9,17.65,17.75,-1.05,286.0
2016-01-05,2849,316555.0,5525581.0,17.5,17.6,17.35,17.45,-0.3,165.0
2016-01-06,2849,272100.0,4729640.0,17.55,17.7,17.3,17.35,-0.1,182.0
2016-01-07,2849,982004.0,16491316.0,17.35,17.35,16.3,16.5,-0.85,349.0
2016-01-08,2849,516300.0,8499135.0,16.3,16.6,16.3,16.45,-0.05,167.0
2016-01-11,2849,167000.0,2717850.0,16.5,16.5,16.2,16.25,-0.2,72.0
2016-01-12,2849,268152.0,4355396.0,16.4,16.5,16.1,16.1,-0.15,97.0
2016-01-13,2849,335089.0,5387674.0,16.1,16.25,15.9,16.0,-0.1,183.0
2016-01-14,2849,165000.0,2611150.0,15.7,16.0,15.7,15.9,-0.1,65.0
2016-01-15,2849,142147.0,2276202.0,16.0,16.15,15.95,16.0,0.1,69.0
2016-01-18,2849,249376.0,3939690.0,15.75,15.95,15.6,15.95,-0.05,83.0
2016-01-19,2849,271000.0,4322850.0,16.0,16.15,15.8,16.05,0.1,103.0
2016-01-20,2849,288165.0,4500582.0,15.9,15.9,15.45,15.45,-0.6,148.0
2016-01-21,2849,1117265.0,16489492.0,15.2,15.3,14.35,14.45,-1.0,405.0
2016-01-22,2849,1517609.0,21493085.0,14.4,14.55,13.85,14.05,-0.4,363.0
2016-01-25,2849,1014342.0,14240221.0,14.05,14.15,13.9,14.0,-0.05,331.0
2016-01-26,2849,796148.0,10911842.0,13.85,13.85,13.6,13.75,-0.25,213.0
2016-01-27,2849,1666838.0,22284515.0,13.55,13.7,13.2,13.3,-0.45,394.0
2016-01-28,2849,3043305.0,39943028.0,13.3,13.95,12.8,13.8,0.5,1012.0
2016-01-29,2849,1233323.0,17189438.0,13.8,14.2,13.5,14.15,0.35,489.0
2016-01-30,2849,928733.0,13357801.0,14.3,14.8,14.1,14.7,0.55,442.0
2016-02-01,2849,546368.0,7917728.0,14.5,14.65,14.35,14.4,-0.3,199.0
2016-02-02,2849,605000.0,8728650.0,14.45,14.5,14.3,14.4,0.0,231.0
2016-02-03,2849,579000.0,8190600.0,14.1,14.25,14.05,14.2,-0.2,349.0
2016-02-15,2849,177886.0,2503543.0,14.05,14.15,13.9,14.05,-0.15,87.0
2016-02-16,2849,324228.0,4702060.0,14.15,14.7,14.15,14.4,0.35,161.0
2016-02-17,2849,152058.0,2177726.0,14.65,14.65,14.25,14.25,-0.15,98.0
2016-02-18,2849,252071.0,3603761.0,14.4,14.5,14.2,14.25,0.0,116.0
2016-02-19,2849,221000.0,3142500.0,14.2,14.35,14.15,14.15,-0.1,82.0
2016-02-22,2849,237000.0,3386950.0,14.2,14.6,14.1,14.2,0.05,134.0
2016-02-23,2849,125000.0,1778800.0,14.2,14.3,14.2,14.2,0.0,68.0
2016-02-24,2849,203000.0,2887300.0,14.35,14.35,14.15,14.15,-0.05,115.0
2016-02-25,2849,421000.0,5901350.0,13.9,14.15,13.9,14.0,-0.15,161.0
2016-02-26,2849,414004.0,5818156.0,14.25,14.25,14.0,14.05,0.05,134.0
2016-03-01,2849,118457.0,1676493.0,14.2,14.2,14.1,14.2,0.15,65.0
2016-03-02,2849,506134.0,7294972.0,14.3,14.55,14.3,14.45,0.25,206.0
2016-03-03,2849,511181.0,7438251.0,14.55,14.65,14.4,14.55,0.1,164.0
2016-03-04,2849,374000.0,5515850.0,14.8,14.8,14.65,14.8,0.25,144.0
2016-03-07,2849,664003.0,10040145.0,14.9,15.25,14.9,15.0,0.2,282.0
2016-03-08,2849,361739.0,5377612.0,15.0,15.05,14.75,14.8,-0.2,150.0
2016-03-09,2849,242000.0,3582500.0,14.8,14.9,14.7,14.8,0.0,70.0
