date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,8255,374737.0,42317781.0,114.0,114.5,112.0,113.0,-0.5,275.0
2016-01-05,8255,1090437.0,120167696.0,112.0,113.0,108.5,108.5,-4.5,730.0
2016-01-06,8255,1275535.0,135702710.0,109.0,110.0,104.0,106.5,-2.0,783.0
2016-01-07,8255,700575.0,73434725.0,105.5,107.0,103.0,103.5,-3.0,473.0
2016-01-08,8255,486616.0,51874912.0,103.5,108.5,103.0,107.5,4.0,378.0
2016-01-11,8255,434016.0,45913164.0,107.0,107.0,104.5,105.0,-2.5,315.0
2016-01-12,8255,656300.0,69902500.0,106.0,109.0,104.0,104.0,-1.0,499.0
2016-01-13,8255,252700.0,26686849.0,106.5,106.5,104.5,106.0,2.0,202.0
2016-01-14,8255,575210.0,59258840.0,104.0,105.0,101.0,103.0,-3.0,374.0
2016-01-15,8255,735250.0,77681124.0,105.0,107.0,103.0,105.5,2.5,518.0
2016-01-18,8255,1971330.0,216692122.0,105.0,113.0,105.0,111.5,6.0,1370.0
2016-01-19,8255,2102660.0,241581220.0,113.5,117.5,111.5,116.0,4.5,1383.0
2016-01-20,8255,1449143.0,167625802.0,116.0,118.0,113.5,114.5,-1.5,981.0
2016-01-21,8255,1442991.0,168212447.0,116.0,118.5,113.0,117.0,2.5,989.0
2016-01-22,8255,1286776.0,149445016.0,119.0,119.0,114.0,116.0,-1.0,974.0
2016-01-25,8255,3809280.0,456470179.0,118.0,122.0,117.0,118.5,2.5,2579.0
2016-01-26,8255,3121550.0,370511450.0,116.5,120.5,115.5,119.5,1.0,2075.0
2016-01-27,8255,1942580.0,232024020.0,120.0,121.0,118.0,118.0,-1.5,1383.0
2016-01-28,8255,1283088.0,153053425.0,118.5,121.0,117.5,118.5,0.5,914.0
2016-01-29,8255,1093524.0,128857090.0,118.5,119.5,116.5,117.5,-1.0,814.0
2016-01-30,8255,1857330.0,223541100.0,118.0,122.5,118.0,119.0,1.5,1108.0
2016-02-01,8255,769399.0,91615380.0,120.0,120.0,117.5,119.0,0.0,602.0
2016-02-02,8255,374444.0,44503112.0,118.5,120.0,118.0,118.0,-1.0,306.0
2016-02-03,8255,1030723.0,122566814.0,117.5,120.5,117.0,119.0,1.0,678.0
2016-02-15,8255,2183417.0,267939414.0,119.0,124.0,118.5,124.0,5.0,1529.0
2016-02-16,8255,1843405.0,228462315.0,125.5,126.5,122.0,122.0,-2.0,1309.0
2016-02-17,8255,2898536.0,363275000.0,122.0,128.0,121.5,124.5,2.5,1933.0
2016-02-18,8255,1462480.0,182146757.0,125.0,126.5,123.0,125.0,0.5,1007.0
2016-02-19,8255,2010120.0,255727620.0,125.0,129.0,124.5,126.5,1.5,1396.0
2016-02-22,8255,6230861.0,834273510.0,128.0,138.0,128.0,137.0,10.5,4231.0
2016-02-23,8255,3925834.0,536167498.0,137.0,140.0,134.0,136.0,-1.0,2884.0
2016-02-24,8255,4455925.0,611086525.0,138.0,141.0,133.0,133.0,-3.0,2961.0
2016-02-25,8255,2456038.0,329823054.0,135.5,137.5,130.5,132.0,-1.0,1741.0
2016-02-26,8255,1973002.0,259524264.0,133.5,134.5,129.5,132.0,0.0,1355.0
2016-03-01,8255,2047140.0,275370188.0,132.0,136.5,131.5,134.5,2.5,1504.0
2016-03-02,8255,1577104.0,210698228.0,136.0,137.0,132.0,132.0,-2.5,1153.0
2016-03-03,8255,1407362.0,184278422.0,132.0,134.0,129.0,130.0,-2.0,1046.0
2016-03-04,8255,1597505.0,205682384.0,131.0,131.0,127.5,127.5,-2.5,1143.0
2016-03-07,8255,947598.0,122154941.0,129.0,130.5,128.0,128.0,0.5,709.0
2016-03-08,8255,1411008.0,184199556.0,129.5,133.0,128.0,133.0,5.0,1135.0
2016-03-09,8255,1293247.0,168738857.0,132.5,132.5,129.0,130.0,-3.0,1043.0
2016-03-10,8255,1748730.0,229489820.0,130.0,134.0,129.0,133.0,3.0,1225.0
2016-03-11,8255,1175232.0,154931507.0,133.0,133.0,131.0,131.5,-1.5,775.0
2016-03-14,8255,1236376.0,161835132.0,132.5,132.5,129.5,131.0,-0.5,928.0
2016-03-15,8255,4746373.0,639998863.0,133.0,138.5,131.5,131.5,0.5,3462.0
2016-03-16,8255,2464490.0,326847670.0,133.5,134.5,130.5,133.0,1.5,1658.0
2016-03-17,8255,2336962.0,304502636.0,134.0,134.0,128.0,128.5,-4.5,1805.0
2016-03-18,8255,1385419.0,179889677.0,129.0,131.5,128.5,130.5,2.0,1012.0
2016-03-21,8255,1009444.0,132116885.0,131.5,132.0,129.5,131.0,0.5,655.0
2016-03-22,8255,1260839.0,162878647.0,131.0,131.0,128.0,128.5,-2.5,886.0
2016-03-23,8255,912442.0,117283634.0,129.0,130.0,127.5,127.5,-1.0,721.0
2016-03-24,8255,782488.0,100132220.0,127.5,129.5,127.0,127.5,0.0,598.0
2016-03-25,8255,374252.0,47822256.0,128.5,129.0,127.0,127.0,-0.5,317.0
2016-03-28,8255,1313686.0,171517709.0,128.0,132.0,127.0,131.5,4.5,1018.0
2016-03-29,8255,1157555.0,148951206.0,131.5,132.0,126.5,126.5,-5.0,910.0
2016-03-30,8255,638343.0,81607387.0,127.0,129.0,127.0,127.5,1.0,507.0
2016-03-31,8255,767977.0,99402544.0,129.0,130.5,128.0,128.5,1.0,614.0
2016-04-01,8255,803443.0,103938647.0,128.0,131.0,127.5,129.0,0.5,616.0
2016-04-06,8255,3083544.0,412495621.0,130.5,136.0,130.5,133.0,4.0,2351.0
2016-04-07,8255,1119397.0,147292110.0,134.0,134.0,130.0,130.0,-3.0,869.0
2016-04-08,8255,1395182.0,185164388.0,130.0,135.0,129.0,134.5,4.5,1066.0
2016-04-11,8255,4043910.0,551309120.0,136.0,138.0,133.0,133.0,-1.5,2794.0
2016-04-12,8255,2194259.0,290705670.0,134.5,136.0,129.0,129.5,-3.5,1632.0
2016-04-13,8255,760260.0,99499560.0,131.0,132.0,130.0,131.0,1.5,607.0
2016-04-14,8255,516539.0,67741339.0,132.5,133.0,130.5,130.5,-0.5,419.0
2016-04-15,8255,1153120.0,153338960.0,131.5,134.5,130.0,133.0,2.5,855.0
2016-04-18,8255,928302.0,121604166.0,132.5,133.0,130.0,130.0,-3.0,712.0
2016-04-19,8255,637645.0,83310850.0,131.0,132.0,129.5,129.5,-0.5,519.0
2016-04-20,8255,1202507.0,157543168.0,130.0,132.0,129.5,131.5,2.0,795.0
2016-04-21,8255,7201022.0,989548668.0,132.5,144.0,132.5,144.0,12.5,4893.0
2016-04-22,8255,5692500.0,802313500.0,142.5,143.5,138.5,141.0,-3.0,4026.0
2016-04-25,8255,2733843.0,384166020.0,142.0,143.0,138.0,138.5,-2.5,1806.0
2016-04-26,8255,1859574.0,257695712.0,138.0,141.0,136.5,137.5,-1.0,1287.0
2016-04-27,8255,2126587.0,288204450.0,138.0,138.0,133.5,133.5,-4.0,1522.0
2016-04-28,8255,1345565.0,178775361.0,134.0,135.0,131.5,132.0,-1.5,943.0
2016-04-29,8255,1467718.0,190032122.0,131.0,131.5,128.0,128.5,-3.5,1131.0
2016-05-03,8255,980030.0,124175840.0,128.5,128.5,126.0,126.5,-2.0,800.0
2016-05-04,8255,1099216.0,137471284.0,125.5,128.0,123.0,124.0,-2.5,944.0
2016-05-05,8255,1164374.0,147025872.0,124.0,128.0,124.0,127.0,3.0,812.0
2016-05-06,8255,960066.0,118752215.0,126.0,126.0,121.5,124.0,-3.0,736.0
2016-05-09,8255,2232481.0,266434739.0,123.5,124.0,116.0,117.0,-7.0,1564.0
2016-05-10,8255,1698104.0,205413842.0,119.0,123.0,118.0,123.0,6.0,1346.0
2016-05-11,8255,1067705.0,128210215.0,122.5,122.5,118.5,118.5,-4.5,807.0
2016-05-12,8255,864341.0,101651920.0,119.5,120.0,116.0,118.0,-0.5,677.0
2016-05-13,8255,1672404.0,201619384.0,119.0,122.5,119.0,121.0,3.0,1229.0
2016-05-16,8255,1084275.0,130722550.0,118.5,123.5,118.0,121.0,0.0,749.0
2016-05-17,8255,893177.0,109006358.0,121.0,123.5,119.0,123.5,2.5,677.0
2016-05-18,8255,609450.0,74815123.0,122.0,124.5,121.5,121.5,-2.0,477.0
2016-05-19,8255,580047.0,70347163.0,123.0,123.5,120.5,120.5,-1.0,413.0
2016-05-20,8255,391259.0,47114080.0,121.0,122.0,119.0,120.0,-0.5,319.0
2016-05-23,8255,1169482.0,144090286.0,120.5,125.0,120.5,124.0,4.0,784.0
2016-05-24,8255,802151.0,98787724.0,124.0,124.5,121.5,123.0,-1.0,632.0
2016-05-25,8255,1030829.0,128618125.0,124.5,126.0,123.5,124.0,1.0,714.0
2016-05-26,8255,644100.0,80741200.0,124.5,126.0,124.0,125.5,1.5,511.0
2016-05-27,8255,350300.0,43925800.0,126.0,127.0,124.5,125.0,-0.5,270.0
2016-05-30,8255,691431.0,85874521.0,125.0,126.0,122.5,126.0,1.0,476.0
2016-05-31,8255,419100.0,52670000.0,125.5,127.0,124.5,124.5,-1.5,323.0
2016-06-01,8255,889167.0,112421709.0,124.5,128.0,124.5,127.0,2.5,607.0
2016-06-02,8255,718200.0,90514099.0,127.0,128.0,124.5,125.0,-2.0,513.0
2016-06-03,8255,486500.0,61164000.0,125.5,126.5,124.5,126.5,1.5,376.0
2016-06-04,8255,505510.0,63750250.0,126.0,127.0,125.0,125.0,-1.5,337.0
2016-06-06,8255,519367.0,64336141.0,125.5,125.5,122.5,123.5,-1.5,343.0
2016-06-07,8255,554100.0,68380450.0,123.5,125.0,122.5,123.5,0.0,360.0
2016-06-08,8255,326079.0,40129638.0,123.5,124.5,122.0,122.5,-1.0,267.0
2016-06-13,8255,1054200.0,127309100.0,121.0,123.0,119.0,120.5,-2.0,554.0
2016-06-14,8255,507200.0,62285700.0,120.5,124.0,120.5,123.5,3.0,365.0
2016-06-15,8255,438170.0,54180580.0,124.5,124.5,122.5,124.0,0.5,234.0
2016-06-16,8255,296848.0,36660304.0,124.0,124.0,123.0,124.0,0.0,172.0
2016-06-17,8255,456150.0,56768525.0,124.5,125.5,123.5,123.5,-0.5,208.0
