date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,5609,132345,2128820,16.15,16.2,16.0,16.1,-0.05,90
2016-01-05,5609,106007,1701762,16.1,16.2,16.0,16.0,-0.1,55
2016-01-06,5609,136100,2162327,16.05,16.05,15.8,15.8,-0.2,70
2016-01-07,5609,163311,2558892,15.85,15.9,15.5,15.6,-0.2,95
2016-01-08,5609,74150,1162177,15.6,15.8,15.6,15.65,0.05,50
2016-01-11,5609,118977,1840945,15.65,15.65,15.4,15.4,-0.25,71
2016-01-12,5609,155770,2389937,15.45,15.45,15.25,15.25,-0.15,78
2016-01-13,5609,112411,1719593,15.25,15.35,15.25,15.3,0.05,61
2016-01-14,5609,192150,2897188,15.2,15.6,14.95,15.0,-0.3,100
2016-01-15,5609,113315,1702225,15.2,15.2,14.95,15.0,0.0,87
2016-01-18,5609,76259,1158258,14.8,15.5,14.8,15.25,0.25,55
2016-01-19,5609,69330,1070245,15.25,15.6,15.25,15.6,0.35,40
2016-01-20,5609,66655,1012025,15.5,15.55,15.0,15.1,-0.5,58
2016-01-21,5609,51662,785976,15.1,15.4,15.1,15.35,0.25,37
2016-01-22,5609,24197,370023,15.4,15.4,15.15,15.3,-0.05,24
2016-01-25,5609,59377,910884,15.4,15.5,15.3,15.4,0.1,34
2016-01-26,5609,22098,340696,15.4,15.5,15.4,15.4,0.0,23
2016-01-27,5609,17500,269298,15.5,15.5,15.3,15.45,0.05,18
2016-01-28,5609,24286,374206,15.5,15.5,15.3,15.3,-0.15,32
2016-01-29,5609,95082,1463574,15.4,15.6,15.25,15.6,0.3,50
2016-01-30,5609,55882,869013,15.6,15.7,15.4,15.4,-0.2,38
2016-02-01,5609,52008,805370,15.45,15.6,15.4,15.5,0.1,33
2016-02-02,5609,41002,636280,15.5,15.6,15.45,15.45,-0.05,25
2016-02-03,5609,36006,558640,15.5,15.7,15.3,15.6,0.15,26
2016-02-15,5609,36498,565308,15.6,15.6,15.4,15.45,-0.15,48
