date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,2365,315917.0,2833363.0,9.2,9.2,8.88,9.03,-0.02,88.0
2016-01-05,2365,536241.0,4742250.0,8.82,8.96,8.8,8.91,-0.12,104.0
2016-01-06,2365,91720.0,812094.0,8.9,8.99,8.82,8.9,-0.01,48.0
2016-01-07,2365,754375.0,6561861.0,8.83,8.89,8.61,8.62,-0.28,178.0
2016-01-08,2365,191473.0,1676767.0,8.6,8.87,8.6,8.8,0.18,100.0
2016-01-11,2365,100402.0,880255.0,8.92,8.92,8.72,8.72,-0.08,73.0
2016-01-12,2365,490641.0,4248020.0,8.68,8.71,8.63,8.67,-0.05,145.0
2016-01-13,2365,135028.0,1178425.0,8.7,8.82,8.66,8.75,0.08,84.0
2016-01-14,2365,219900.0,1896333.0,8.61,8.7,8.58,8.65,-0.1,92.0
2016-01-15,2365,324873.0,2826576.0,8.7,8.75,8.65,8.72,0.07,125.0
2016-01-18,2365,167943.0,1483248.0,8.6,8.94,8.6,8.9,0.18,97.0
2016-01-19,2365,131307.0,1181399.0,8.9,9.1,8.82,9.0,0.1,71.0
2016-01-20,2365,145539.0,1299547.0,9.02,9.02,8.88,8.95,-0.05,79.0
2016-01-21,2365,352325.0,3151585.0,8.81,9.01,8.81,8.93,-0.02,94.0
2016-01-22,2365,1262775.0,11548610.0,9.01,9.2,8.92,9.15,0.22,392.0
2016-01-25,2365,487702.0,4489930.0,9.2,9.28,9.12,9.26,0.11,173.0
2016-01-26,2365,1324895.0,12346444.0,9.28,9.44,9.26,9.36,0.1,528.0
2016-01-27,2365,396873.0,3676255.0,9.36,9.36,9.23,9.31,-0.05,160.0
2016-01-28,2365,511747.0,4763734.0,9.3,9.44,9.17,9.4,0.09,196.0
2016-01-29,2365,1189849.0,11229442.0,9.34,9.7,9.21,9.68,0.28,397.0
2016-01-30,2365,281075.0,2678463.0,9.7,9.7,9.45,9.45,-0.23,163.0
2016-02-01,2365,228214.0,2127637.0,9.43,9.43,9.26,9.26,-0.19,136.0
2016-02-02,2365,153433.0,1416029.0,9.25,9.27,9.2,9.2,-0.06,97.0
2016-02-03,2365,178204.0,1626842.0,9.11,9.19,9.1,9.1,-0.1,97.0
2016-02-15,2365,132866.0,1190174.0,8.81,9.04,8.81,8.99,-0.11,115.0
2016-02-16,2365,123131.0,1107247.0,9.05,9.07,8.91,9.01,0.02,77.0
2016-02-17,2365,110950.0,1005766.0,9.01,9.1,9.01,9.05,0.04,65.0
2016-02-18,2365,111746.0,1016241.0,9.05,9.17,9.05,9.12,0.07,77.0
2016-02-19,2365,120350.0,1094104.0,9.06,9.12,9.06,9.09,-0.03,67.0
2016-02-22,2365,127796.0,1153961.0,8.96,9.11,8.96,9.03,-0.06,106.0
2016-02-23,2365,90002.0,818464.0,9.03,9.18,9.02,9.13,0.1,68.0
2016-02-24,2365,123433.0,1122253.0,9.1,9.13,9.05,9.05,-0.08,89.0
2016-02-25,2365,129695.0,1174895.0,9.03,9.11,9.03,9.09,0.04,98.0
2016-02-26,2365,1803664.0,17596088.0,9.9,9.9,9.64,9.85,0.76,691.0
2016-03-01,2365,744197.0,7328234.0,9.85,10.0,9.75,9.8,-0.05,382.0
2016-03-02,2365,405245.0,3984108.0,9.81,9.91,9.8,9.81,0.01,153.0
2016-03-03,2365,537151.0,5247081.0,9.81,9.82,9.73,9.74,-0.07,235.0
2016-03-04,2365,374704.0,3627562.0,9.74,9.77,9.63,9.63,-0.11,259.0
2016-03-07,2365,532959.0,5118978.0,9.6,9.68,9.56,9.56,-0.07,288.0
2016-03-08,2365,487428.0,4695722.0,9.54,9.75,9.53,9.64,0.08,320.0
2016-03-09,2365,318992.0,3059634.0,9.63,9.63,9.56,9.61,-0.03,227.0
2016-03-10,2365,487020.0,4705704.0,9.61,9.73,9.57,9.61,0.0,284.0
2016-03-11,2365,345866.0,3337537.0,9.61,9.7,9.58,9.63,0.02,252.0
2016-03-14,2365,370800.0,3597137.0,9.69,9.75,9.64,9.7,0.07,225.0
2016-03-15,2365,401508.0,3866953.0,9.7,9.7,9.56,9.6,-0.1,229.0
2016-03-16,2365,370818.0,3585508.0,9.6,9.7,9.6,9.7,0.1,382.0
2016-03-17,2365,438111.0,4255442.0,9.7,9.8,9.65,9.76,0.06,341.0
2016-03-18,2365,2393994.0,23448685.0,9.76,9.85,9.7,9.8,0.04,571.0
2016-03-21,2365,472234.0,4659107.0,9.81,9.93,9.81,9.92,0.12,253.0
2016-03-22,2365,753947.0,7510087.0,9.95,10.1,9.86,10.05,0.13,351.0
2016-03-23,2365,296753.0,2973951.0,10.05,10.2,9.97,9.97,-0.08,252.0
2016-03-24,2365,449866.0,4489709.0,9.97,10.05,9.88,10.0,0.03,232.0
2016-03-25,2365,202498.0,2015948.0,10.0,10.05,9.9,9.99,-0.01,119.0
2016-03-28,2365,193345.0,1922905.0,9.97,9.99,9.89,9.98,-0.01,130.0
2016-03-29,2365,396617.0,3945449.0,9.98,9.98,9.92,9.92,-0.06,226.0
2016-03-30,2365,412497.0,4109858.0,10.0,10.0,9.81,9.95,0.03,257.0
2016-03-31,2365,225491.0,2251817.0,9.95,10.0,9.93,9.99,0.04,159.0
2016-04-01,2365,562407.0,5636120.0,9.99,10.2,9.94,10.1,0.11,263.0
2016-04-06,2365,272551.0,2704589.0,10.0,10.0,9.85,9.92,-0.18,138.0
2016-04-07,2365,437503.0,4331591.0,9.86,9.95,9.83,9.94,0.02,118.0
2016-04-08,2365,221761.0,2200842.0,9.9,9.96,9.87,9.89,-0.05,102.0
2016-04-11,2365,284423.0,2828698.0,9.95,9.98,9.88,9.96,0.07,108.0
2016-04-12,2365,300124.0,2970314.0,9.92,9.96,9.84,9.87,-0.09,95.0
2016-04-13,2365,232840.0,2315336.0,9.9,9.98,9.9,9.92,0.05,100.0
2016-04-14,2365,299198.0,2971891.0,9.95,9.97,9.88,9.96,0.04,88.0
