date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-06-13,7751,322114,103422044,0.0,340.0,220.0,330.0,0.0,231
2024-06-14,7751,119598,35092761,321.07,316.5,280.5,294.0,-27.65,167
2024-06-17,7751,102639,28783641,293.42,295.0,272.0,282.0,-12.98,155
2024-06-18,7751,54357,14789445,280.44,280.0,270.0,273.0,-8.36,84
2024-06-19,7751,44629,12019541,272.08,273.5,268.0,271.0,-2.76,98
2024-06-20,7751,122745,34886461,269.32,299.0,269.0,291.0,14.9,144
2024-06-21,7751,41136,11730294,284.22,291.0,279.0,290.0,0.94,60
2024-06-24,7751,34141,9920308,285.16,295.0,284.5,292.5,5.41,50
2024-06-25,7751,36294,10609473,290.57,295.5,289.0,293.0,1.75,57
2024-06-26,7751,34334,10081355,292.32,296.0,292.0,295.0,1.31,44
2024-06-27,7751,30938,9123548,293.63,296.0,294.0,296.0,1.27,29
2024-06-28,7751,130101,39650142,294.9,334.0,289.5,325.5,9.86,133
2024-07-01,7751,49149,16010837,304.76,331.0,315.0,325.0,21.0,69
2024-07-02,7751,225516,80499861,325.76,380.0,328.0,365.5,31.2,226
2024-07-03,7751,149382,55512722,356.96,379.0,355.5,370.5,14.66,181
2024-07-04,7751,113507,42422709,371.62,384.5,362.0,376.5,2.13,136
2024-07-05,7751,279491,109603641,373.75,406.5,372.5,403.5,18.4,322
2024-07-08,7751,174528,69429492,392.15,407.5,387.0,399.0,5.66,193
2024-07-09,7751,109810,43018732,397.81,402.0,378.0,392.0,-6.05,157
2024-07-10,7751,137190,50985870,391.76,392.0,358.5,375.5,-20.12,267
2024-07-11,7751,100679,37284336,371.64,377.5,359.0,375.0,-1.31,121
2024-07-12,7751,25284,9432380,370.33,377.5,365.0,377.5,2.73,40
2024-07-15,7751,117561,44617047,373.06,385.0,372.0,382.0,6.46,116
2024-07-16,7751,50774,19687338,379.52,391.5,384.5,386.0,8.22,73
2024-07-17,7751,87200,33670283,387.74,392.0,377.5,380.0,-1.61,105
2024-07-18,7751,35495,13186049,386.13,378.0,367.0,378.0,-14.64,65
2024-07-19,7751,109198,41557589,371.49,389.5,370.5,389.0,9.08,112
