date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-05-31,6727,291668.0,14816151.0,0.0,58.42,48.0,50.19,0.0,112.0
2019-06-03,6727,156878.0,7269708.0,50.8,50.0,45.0,46.4,-4.46,77.0
2019-06-04,6727,67999.0,3168462.0,46.34,47.7,45.0,47.3,0.26,42.0
2019-06-05,6727,43000.0,2055820.0,46.6,49.5,46.66,47.0,1.21,25.0
2019-06-06,6727,84000.0,3996050.0,47.81,47.95,47.2,47.5,-0.24,34.0
2019-06-10,6727,48836.0,2323887.0,47.57,48.0,47.34,47.7,0.02,27.0
2019-06-11,6727,22122.0,1053396.0,47.59,48.14,47.3,48.14,0.03,16.0
2019-06-12,6727,59125.0,2879592.0,47.62,50.49,48.0,49.18,1.08,26.0
2019-06-13,6727,39000.0,1917550.0,48.7,50.05,48.9,50.05,0.47,18.0
2019-06-14,6727,28000.0,1391030.0,49.17,50.09,49.0,49.5,0.51,19.0
2019-06-17,6727,39550.0,1953597.0,49.68,49.99,49.0,49.99,-0.28,20.0
2019-06-18,6727,89000.0,4324870.0,49.4,49.5,46.85,48.9,-0.81,46.0
2019-06-19,6727,27000.0,1312740.0,48.59,49.0,48.11,48.79,0.03,10.0
2019-06-20,6727,5000.0,245750.0,48.62,49.45,49.0,49.0,0.53,3.0
2019-06-21,6727,31800.0,1532644.0,49.15,48.3,48.02,48.3,-0.95,13.0
2019-06-24,6727,43698.0,2118783.0,48.2,49.0,48.25,49.0,0.29,24.0
2019-06-25,6727,27000.0,1326790.0,48.49,49.35,49.0,49.0,0.65,12.0
2019-06-26,6727,30000.0,1467200.0,49.14,49.3,48.35,48.35,-0.23,13.0
2019-06-27,6727,3000.0,145310.0,48.91,48.91,48.2,48.2,-0.47,3.0
2019-06-28,6727,28000.0,1362530.0,48.44,48.85,48.47,48.47,0.22,13.0
2019-07-01,6727,87002.0,4352780.0,48.66,51.0,48.98,50.25,1.37,39.0
2019-07-02,6727,106062.0,5338967.0,50.03,51.16,49.5,50.17,0.31,52.0
2019-07-03,6727,25041.0,1265554.0,50.34,50.66,50.5,50.5,0.2,12.0
2019-07-04,6727,10010.0,505074.0,50.54,50.68,50.01,50.65,-0.08,12.0
2019-07-05,6727,53001.0,2644549.0,50.46,50.36,49.0,50.05,-0.56,26.0
2019-07-08,6727,80008.0,3959198.0,49.9,49.82,49.0,49.8,-0.41,31.0
2019-07-09,6727,93175.0,4737097.0,49.49,54.22,50.0,54.22,1.35,47.0
