date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,8423,4000.0,91600.0,23.35,23.35,22.75,22.75,0.0,3.0
2016-01-05,8423,4000.0,84500.0,20.7,22.4,20.7,22.4,-0.35,4.0
2016-01-06,8423,1000.0,23350.0,23.35,23.35,23.35,23.35,0.95,1.0
2016-01-07,8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-08,8423,1000.0,22850.0,22.85,22.85,22.85,22.85,1.0,1.0
2016-01-11,8423,1500.0,35150.0,23.6,23.6,23.6,23.6,0.75,2.0
2016-01-12,8423,2000.0,45200.0,22.05,23.15,22.05,23.15,-0.45,2.0
2016-01-13,8423,4000.0,89550.0,23.55,23.55,22.0,22.0,-1.15,3.0
2016-01-14,8423,7000.0,151150.0,21.6,21.9,21.5,21.9,-0.1,7.0
2016-01-15,8423,2000.0,46000.0,23.1,23.1,22.9,22.9,1.0,2.0
2016-01-18,8423,1000.0,22500.0,22.5,22.5,22.5,22.5,-0.4,1.0
2016-01-19,8423,1500.0,34950.0,23.45,23.45,23.45,23.45,0.95,3.0
2016-01-20,8423,3000.0,66300.0,22.0,22.35,21.95,22.35,-1.1,3.0
2016-01-21,8423,7000.0,146800.0,21.95,21.95,20.55,21.95,-0.4,7.0
2016-01-22,8423,16500.0,337749.0,20.95,21.2,20.15,21.05,-0.9,17.0
2016-01-25,8423,1609.0,34847.0,22.85,22.85,22.85,22.85,1.8,3.0
2016-01-26,8423,34354.0,710242.0,20.6,21.8,20.6,20.6,-2.25,30.0
2016-01-27,8423,11000.0,226900.0,21.0,21.05,20.4,21.05,0.45,7.0
2016-01-28,8423,5322.0,118219.0,22.3,22.3,22.2,22.2,1.15,6.0
2016-01-29,8423,27000.0,544000.0,21.85,21.85,20.0,20.4,-1.8,21.0
2016-01-30,8423,15001.0,309321.0,20.95,21.35,20.05,21.35,0.95,16.0
2016-02-01,8423,9876.0,210314.0,21.2,21.65,21.2,21.65,0.3,12.0
2016-02-02,8423,2500.0,56200.0,22.65,22.65,22.5,22.5,0.85,3.0
2016-02-03,8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-15,8423,6000.0,121900.0,19.85,21.35,19.85,21.35,-0.7,6.0
2016-02-16,8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-17,8423,4000.0,83050.0,21.0,21.0,20.15,20.9,-0.35,4.0
2016-02-18,8423,1500.0,32850.0,22.05,22.05,22.05,22.05,1.15,2.0
2016-02-19,8423,4000.0,82300.0,20.25,20.95,20.25,20.95,-1.1,4.0
2016-02-22,8423,3000.0,62450.0,21.4,21.4,20.2,20.85,-0.1,3.0
2016-02-23,8423,2001.0,41720.0,20.8,20.9,20.8,20.9,0.05,3.0
