date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,9942,69050.0,4911100.0,71.2,71.3,71.0,71.2,0.5,60.0
2016-01-05,9942,105200.0,7540840.0,71.1,73.0,71.0,72.5,1.3,78.0
2016-01-06,9942,93050.0,6720385.0,72.5,72.9,71.8,72.1,-0.4,78.0
2016-01-07,9942,148222.0,10517872.0,72.0,72.0,70.1,70.6,-1.5,117.0
2016-01-08,9942,64000.0,4560700.0,70.6,72.5,70.6,72.5,1.9,50.0
2016-01-11,9942,45330.0,3252960.0,72.5,72.5,71.5,71.5,-1.0,33.0
2016-01-12,9942,93160.0,6581303.0,72.0,72.0,69.7,70.4,-1.1,81.0
2016-01-13,9942,103000.0,7291300.0,70.4,71.6,70.4,70.6,0.2,63.0
2016-01-14,9942,117000.0,8248100.0,70.5,70.9,70.3,70.5,-0.1,90.0
2016-01-15,9942,146003.0,10384213.0,70.7,72.4,70.6,70.9,0.4,83.0
2016-01-18,9942,90000.0,6368200.0,70.9,71.5,70.0,71.0,0.1,59.0
2016-01-19,9942,400335.0,29952496.0,72.2,76.4,70.9,76.3,5.3,275.0
2016-01-20,9942,330200.0,24928200.0,76.0,76.9,74.8,75.1,-1.2,254.0
2016-01-21,9942,161000.0,12124700.0,75.0,76.4,74.7,75.1,0.0,110.0
2016-01-22,9942,77605.0,5846153.0,76.0,76.5,75.0,75.1,0.0,68.0
2016-01-25,9942,440170.0,33952966.0,76.3,78.7,75.3,77.0,1.9,313.0
2016-01-26,9942,507612.0,39910860.0,76.3,79.8,76.3,79.4,2.4,361.0
2016-01-27,9942,581207.0,46587975.0,80.0,81.6,78.8,79.2,-0.2,425.0
2016-01-28,9942,381523.0,31036898.0,79.0,82.5,79.0,81.4,2.2,286.0
2016-01-29,9942,203388.0,16560803.0,82.0,82.2,81.1,81.5,0.1,179.0
2016-01-30,9942,235300.0,19153049.0,81.5,82.1,81.0,81.9,0.4,174.0
2016-02-01,9942,548357.0,46520651.0,82.8,86.2,82.8,84.7,2.8,367.0
2016-02-02,9942,370019.0,31707125.0,85.3,86.3,84.7,86.0,1.3,253.0
2016-02-03,9942,337302.0,28992538.0,85.8,86.5,84.7,86.3,0.3,207.0
2016-02-15,9942,241999.0,20950012.0,85.0,90.0,84.9,86.4,0.1,200.0
2016-02-16,9942,306701.0,26825568.0,86.4,88.3,86.2,88.0,1.6,216.0
2016-02-17,9942,297203.0,26183503.0,87.9,88.6,87.1,88.2,0.2,249.0
2016-02-18,9942,335451.0,30120821.0,88.6,90.7,88.5,90.0,1.8,260.0
2016-02-19,9942,240240.0,21672091.0,90.5,91.0,90.0,90.1,0.1,163.0
2016-02-22,9942,241000.0,21654300.0,90.3,90.5,89.3,90.0,-0.1,172.0
2016-02-23,9942,447220.0,40085880.0,90.2,90.3,88.2,89.8,-0.2,322.0
2016-02-24,9942,349950.0,30643015.0,88.8,89.1,86.4,88.3,-1.5,327.0
2016-02-25,9942,252713.0,22080457.0,88.3,88.3,86.9,87.6,-0.7,225.0
2016-02-26,9942,184330.0,16186506.0,87.6,89.3,86.5,88.4,0.8,155.0
2016-03-01,9942,179112.0,15891268.0,88.4,89.3,86.5,88.5,0.1,161.0
2016-03-02,9942,253374.0,22500772.0,88.8,89.2,88.3,88.6,0.1,206.0
2016-03-03,9942,178150.0,15760985.0,88.6,89.0,87.5,87.9,-0.7,148.0
2016-03-04,9942,227104.0,20120734.0,88.0,89.3,87.2,88.8,0.9,178.0
2016-03-07,9942,133103.0,11711824.0,88.8,88.8,87.5,87.9,-0.9,118.0
2016-03-08,9942,147010.0,12880273.0,88.1,88.1,87.1,87.1,-0.8,92.0
2016-03-09,9942,177100.0,15714260.0,87.4,89.7,87.4,89.2,2.1,142.0
2016-03-10,9942,127000.0,11275500.0,89.4,89.7,88.2,88.9,-0.3,102.0
2016-03-11,9942,122000.0,10894300.0,88.2,89.8,88.1,89.4,0.5,107.0
2016-03-14,9942,106605.0,9528619.0,89.4,89.7,88.8,88.8,-0.6,90.0
2016-03-15,9942,107175.0,9493429.0,88.8,89.6,87.4,87.4,-1.4,98.0
