date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,6535,1449802.0,120636564.0,81.36,86.99,79.51,81.0,1.85,809.0
2016-01-05,6535,518815.0,40925372.0,83.21,82.0,76.75,79.48,-4.33,280.0
2016-01-06,6535,248491.0,19290893.0,78.88,79.97,75.76,77.2,-1.25,168.0
2016-01-07,6535,461043.0,34761609.0,77.63,78.79,73.73,74.0,-2.23,259.0
2016-01-08,6535,315320.0,23184226.0,75.4,76.0,71.25,75.31,-1.87,203.0
2016-01-11,6535,205750.0,14773963.0,73.53,75.31,70.0,72.0,-1.72,130.0
2016-01-12,6535,481000.0,33864288.0,71.81,73.8,67.5,67.8,-1.41,275.0
2016-01-13,6535,219410.0,15239700.0,70.4,71.0,67.7,70.01,-0.94,133.0
2016-01-14,6535,186373.0,12916189.0,69.46,70.99,68.0,70.5,-0.16,109.0
2016-01-15,6535,403356.0,29683296.0,69.3,76.06,71.0,73.3,4.29,244.0
2016-01-18,6535,267532.0,19195730.0,73.59,73.99,70.05,72.49,-1.84,168.0
2016-01-19,6535,163300.0,11879185.0,71.75,73.5,71.6,72.5,0.99,100.0
2016-01-20,6535,199650.0,14196804.0,72.74,72.4,70.21,70.5,-1.63,109.0
2016-01-21,6535,226381.0,15778524.0,71.11,70.7,69.01,69.01,-1.41,120.0
2016-01-22,6535,194550.0,13519688.0,69.7,71.0,68.02,68.99,-0.21,107.0
2016-01-25,6535,44920.0,3113076.0,69.49,69.7,69.0,69.12,-0.19,28.0
2016-01-26,6535,206000.0,13993687.0,69.3,69.33,66.44,66.6,-1.37,114.0
2016-01-27,6535,156840.0,10595042.0,67.93,69.0,66.79,66.81,-0.38,89.0
2016-01-28,6535,158540.0,10677644.0,67.55,68.0,67.07,67.5,-0.2,90.0
2016-01-29,6535,222090.0,15022640.0,67.35,69.28,67.0,69.28,0.29,116.0
2016-01-30,6535,183850.0,12693068.0,67.64,69.99,68.22,69.2,1.4,91.0
2016-02-01,6535,86820.0,5938241.0,69.04,69.22,68.0,68.32,-0.64,56.0
2016-02-02,6535,113500.0,7776902.0,68.4,68.8,68.21,68.45,0.12,66.0
2016-02-03,6535,70000.0,4767440.0,68.52,68.5,67.78,68.01,-0.41,36.0
2016-02-15,6535,273850.0,19264065.0,68.11,72.99,68.3,70.49,2.24,145.0
2016-02-16,6535,241300.0,17201960.0,70.35,71.99,70.4,71.2,0.94,115.0
2016-02-17,6535,208301.0,15016929.0,71.29,72.5,71.23,72.22,0.8,122.0
2016-02-18,6535,353001.0,25868861.0,72.09,74.29,72.17,73.09,1.19,198.0
2016-02-19,6535,271390.0,19290872.0,73.28,73.0,70.02,70.39,-2.2,139.0
2016-02-22,6535,669380.0,44125247.0,71.08,70.0,63.0,66.79,-5.16,319.0
2016-02-23,6535,338800.0,23634091.0,65.92,70.59,67.49,70.22,3.84,187.0
2016-02-24,6535,192400.0,13483163.0,69.76,71.29,69.12,70.17,0.32,97.0
2016-02-25,6535,251500.0,17642020.0,70.08,70.6,69.81,70.0,0.07,117.0
2016-02-26,6535,482730.0,33520682.0,70.15,70.52,68.33,69.66,-0.71,216.0
2016-03-01,6535,292400.0,20225801.0,69.44,70.49,68.77,69.0,-0.27,137.0
2016-03-02,6535,341900.0,23421732.0,69.17,69.29,67.81,68.46,-0.67,164.0
2016-03-03,6535,117190.0,8057104.0,68.5,69.2,68.24,68.52,0.25,56.0
2016-03-04,6535,289890.0,19945480.0,68.75,69.17,68.5,68.65,0.05,136.0
2016-03-07,6535,239300.0,16518240.0,68.8,69.29,68.8,68.8,0.23,89.0
2016-03-08,6535,263100.0,17926800.0,69.03,69.01,67.91,67.95,-0.89,118.0
2016-03-09,6535,105400.0,7175214.0,68.14,68.25,67.9,67.93,-0.06,64.0
2016-03-10,6535,131498.0,8991713.0,68.08,68.73,68.11,68.4,0.3,72.0
2016-03-11,6535,126000.0,8636390.0,68.38,68.92,68.12,68.68,0.16,58.0
2016-03-14,6535,144200.0,9865930.0,68.54,68.98,68.13,68.44,-0.12,80.0
2016-03-15,6535,346273.0,23615483.0,68.42,68.99,67.51,68.0,-0.22,167.0
2016-03-16,6535,161200.0,10868861.0,68.2,68.0,67.04,67.38,-0.78,81.0
2016-03-17,6535,90750.0,6140664.0,67.42,68.0,67.1,67.3,0.25,59.0
2016-03-18,6535,285000.0,19407985.0,67.67,68.5,67.88,68.37,0.43,133.0
2016-03-21,6535,795786.0,56003844.0,68.1,72.23,68.37,72.23,2.28,375.0
2016-03-22,6535,995170.0,73301904.0,70.38,75.23,72.23,75.23,3.28,511.0
2016-03-23,6535,1437767.0,111996743.0,73.66,80.49,75.23,79.04,4.24,752.0
2016-03-24,6535,1096825.0,87732248.0,77.9,82.77,78.16,78.84,2.09,611.0
2016-03-25,6535,491250.0,37944072.0,79.99,80.0,76.26,76.5,-2.75,274.0
2016-03-28,6535,483203.0,35496303.0,77.24,76.68,71.77,73.0,-3.78,256.0
2016-03-29,6535,300200.0,21803600.0,73.46,73.5,71.78,72.27,-0.83,151.0
2016-03-30,6535,233100.0,17082585.0,72.63,73.84,72.8,73.2,0.65,126.0
2016-03-31,6535,387602.0,28582375.0,73.28,74.39,73.0,73.21,0.46,196.0
2016-04-01,6535,367600.0,26862926.0,73.74,73.5,72.53,73.01,-0.66,156.0
2016-04-06,6535,140447.0,10243028.0,73.08,73.26,72.66,72.8,-0.15,81.0
2016-04-07,6535,96600.0,7052177.0,72.93,73.44,72.63,73.0,0.07,54.0
2016-04-08,6535,227490.0,17117677.0,73.0,77.35,73.49,75.05,2.25,134.0
2016-04-11,6535,103451.0,7776572.0,75.25,75.74,74.51,74.93,-0.08,65.0
2016-04-12,6535,297152.0,22536372.0,75.17,76.8,75.2,76.0,0.67,156.0
2016-04-13,6535,232600.0,17561302.0,75.84,76.29,74.5,75.0,-0.34,124.0
2016-04-14,6535,78300.0,5868425.0,75.5,75.89,74.07,74.1,-0.55,45.0
2016-04-15,6535,238190.0,17793654.0,74.95,76.66,73.66,76.5,-0.25,111.0
2016-04-18,6535,136665.0,10245875.0,74.7,75.64,74.12,74.83,0.27,81.0
2016-04-19,6535,184200.0,13706532.0,74.97,75.22,74.0,74.24,-0.56,95.0
2016-04-20,6535,116910.0,8718140.0,74.41,74.76,74.3,74.5,0.16,60.0
2016-04-21,6535,132690.0,9872987.0,74.57,74.88,74.1,74.45,-0.16,64.0
2016-04-22,6535,238280.0,17347486.0,74.41,74.5,71.28,72.77,-1.61,145.0
2016-04-25,6535,166389.0,11974846.0,72.8,72.5,71.1,72.19,-0.83,91.0
2016-04-26,6535,95501.0,6950913.0,71.97,73.32,72.44,72.65,0.81,54.0
2016-04-27,6535,200160.0,14409728.0,72.78,72.99,71.59,71.89,-0.79,107.0
2016-04-28,6535,123770.0,8859734.0,71.99,72.93,71.01,71.42,-0.41,78.0
2016-04-29,6535,189620.0,13825642.0,71.58,74.5,71.7,72.5,1.33,121.0
2016-05-03,6535,76950.0,5537672.0,72.91,72.77,71.25,72.3,-0.95,42.0
2016-05-04,6535,60500.0,4374715.0,71.96,72.5,72.0,72.25,0.35,30.0
2016-05-05,6535,171030.0,12224695.0,72.31,72.33,70.79,71.49,-0.83,94.0
2016-05-06,6535,179738.0,12672840.0,71.48,71.99,69.78,69.78,-0.97,113.0
2016-05-09,6535,77990.0,5464037.0,70.51,70.99,69.31,69.31,-0.45,45.0
2016-05-10,6535,46200.0,3199500.0,70.06,69.99,68.79,69.2,-0.81,33.0
2016-05-11,6535,138390.0,9697403.0,69.25,70.5,69.67,69.78,0.82,64.0
2016-05-12,6535,68700.0,4768523.0,70.07,70.2,68.8,69.01,-0.66,42.0
2016-05-13,6535,61500.0,4223300.0,69.41,68.9,68.29,68.69,-0.74,35.0
2016-05-16,6535,109590.0,7615837.0,68.67,70.18,68.45,70.18,0.82,56.0
2016-05-17,6535,161900.0,11458333.0,69.49,71.21,70.3,71.2,1.28,91.0
2016-05-18,6535,139980.0,9870068.0,70.77,71.19,69.82,70.06,-0.26,79.0
2016-05-19,6535,167100.0,11729469.0,70.51,71.18,69.8,70.0,-0.32,74.0
2016-05-20,6535,85000.0,5957010.0,70.19,70.22,69.79,70.2,-0.11,44.0
2016-05-23,6535,356280.0,25738595.0,70.08,73.01,70.2,72.79,2.16,159.0
2016-05-24,6535,478550.0,35803558.0,72.24,75.8,72.79,75.49,2.58,249.0
2016-05-25,6535,587430.0,44806907.0,74.82,78.1,75.0,75.28,1.46,297.0
2016-05-26,6535,315240.0,24018926.0,76.28,77.24,75.27,75.8,-0.09,156.0
2016-05-27,6535,198290.0,15024039.0,76.19,76.5,75.01,75.45,-0.42,115.0
2016-05-30,6535,403600.0,30815655.0,75.77,77.49,75.8,76.79,0.58,198.0
2016-05-31,6535,476691.0,36204303.0,76.35,77.29,74.61,77.0,-0.4,246.0
2016-06-01,6535,627132.0,49094771.0,75.95,79.3,76.45,78.75,2.33,311.0
2016-06-02,6535,1054361.0,82639567.0,78.28,81.0,75.39,76.0,0.1,547.0
2016-06-03,6535,393410.0,29332423.0,78.38,76.29,73.51,73.51,-3.82,225.0
2016-06-04,6535,329240.0,23841169.0,74.56,73.6,71.71,72.5,-2.15,175.0
2016-06-06,6535,231093.0,16291280.0,72.41,71.29,69.8,70.78,-1.91,127.0
2016-06-07,6535,172629.0,12321059.0,70.5,71.99,70.98,71.49,0.87,86.0
2016-06-08,6535,123150.0,8797226.0,71.37,71.78,71.2,71.25,0.07,65.0
2016-06-13,6535,123335.0,8656160.0,71.44,70.84,69.9,69.99,-1.26,64.0
2016-06-14,6535,121241.0,8503544.0,70.18,70.45,69.84,70.22,-0.04,62.0
2016-06-15,6535,111319.0,7902977.0,70.14,71.54,70.06,71.54,0.85,73.0
2016-06-16,6535,42500.0,3022862.0,70.99,71.89,70.79,70.79,0.14,31.0
