date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,3521,182000.0,2108100.0,10.5,11.9,10.5,11.9,1.05,78.0
2016-01-05,3521,141571.0,1758822.0,12.3,12.7,12.15,12.55,0.65,73.0
2016-01-06,3521,32350.0,389300.0,12.0,12.5,11.5,12.1,-0.45,23.0
2016-01-07,3521,35000.0,412000.0,12.4,12.4,11.0,11.5,-0.6,23.0
2016-01-08,3521,168000.0,2117300.0,11.8,12.65,11.8,12.65,1.15,65.0
2016-01-11,3521,205000.0,2655200.0,13.0,13.45,12.55,12.6,-0.05,95.0
2016-01-12,3521,75221.0,934324.0,12.3,12.8,12.1,12.25,-0.35,37.0
2016-01-13,3521,24000.0,290500.0,12.5,12.5,11.95,11.95,-0.3,19.0
2016-01-14,3521,51000.0,565700.0,11.5,11.5,10.85,11.0,-0.95,27.0
2016-01-15,3521,29000.0,318600.0,11.3,11.3,10.9,11.15,0.15,17.0
2016-01-18,3521,17000.0,188300.0,10.5,11.45,10.5,11.3,0.15,13.0
2016-01-19,3521,17000.0,193700.0,11.45,11.55,11.3,11.55,0.25,7.0
2016-01-20,3521,23001.0,255161.0,11.45,11.45,11.0,11.0,-0.55,17.0
2016-01-21,3521,5000.0,55100.0,11.0,11.1,11.0,11.0,0.0,3.0
2016-01-22,3521,6000.0,66950.0,11.45,11.45,11.0,11.0,0.0,6.0
2016-01-25,3521,24000.0,263450.0,11.05,11.15,10.9,10.9,-0.1,18.0
2016-01-26,3521,27000.0,291100.0,11.1,11.1,10.6,10.8,-0.1,19.0
2016-01-27,3521,23000.0,252850.0,11.15,11.25,10.8,10.8,0.0,17.0
2016-01-28,3521,56000.0,637750.0,11.1,11.8,11.0,11.3,0.5,36.0
2016-01-29,3521,46000.0,520800.0,11.0,11.75,11.0,11.6,0.3,25.0
2016-01-30,3521,17000.0,196150.0,11.6,11.7,11.35,11.65,0.05,15.0
2016-02-01,3521,7000.0,78900.0,11.3,11.5,11.2,11.5,-0.15,6.0
2016-02-02,3521,7000.0,80100.0,11.5,11.5,11.3,11.4,-0.1,7.0
2016-02-03,3521,10000.0,113250.0,11.45,11.5,11.15,11.45,0.05,8.0
2016-02-15,3521,14000.0,157350.0,11.1,11.6,11.0,11.55,0.1,12.0
2016-02-16,3521,53000.0,608250.0,11.1,12.0,11.1,11.7,0.15,30.0
2016-02-17,3521,26000.0,294800.0,11.3,11.5,11.25,11.45,-0.25,14.0
2016-02-18,3521,37000.0,419800.0,11.3,11.65,11.1,11.35,-0.1,24.0
2016-02-19,3521,8000.0,90650.0,11.3,11.5,11.3,11.3,-0.05,6.0
2016-02-22,3521,17000.0,190000.0,11.1,11.2,11.1,11.2,-0.1,11.0
2016-02-23,3521,281000.0,3439000.0,11.25,12.3,11.25,12.3,1.1,103.0
2016-02-24,3521,155000.0,1866300.0,12.4,12.4,11.5,11.65,-0.65,73.0
2016-02-25,3521,102000.0,1219050.0,11.65,12.2,11.65,12.05,0.4,59.0
2016-02-26,3521,44000.0,525950.0,12.1,12.15,11.9,11.9,-0.15,21.0
2016-03-01,3521,142000.0,1766500.0,12.25,12.8,12.15,12.2,0.3,58.0
2016-03-02,3521,24000.0,296400.0,12.6,12.6,12.15,12.4,0.2,21.0
2016-03-03,3521,34000.0,415550.0,12.4,12.4,12.15,12.4,0.0,22.0
2016-03-04,3521,59000.0,719750.0,12.5,12.6,12.1,12.1,-0.3,26.0
2016-03-07,3521,81000.0,1045550.0,12.2,13.3,12.2,12.75,0.65,47.0
2016-03-08,3521,142000.0,1845600.0,12.95,13.55,12.75,13.2,0.45,63.0
2016-03-09,3521,294000.0,4220200.0,13.4,14.5,13.4,14.45,1.25,136.0
2016-03-10,3521,104000.0,1432900.0,14.2,14.2,13.5,13.8,-0.65,62.0
2016-03-11,3521,147152.0,2115634.0,14.0,15.1,14.0,14.6,0.8,89.0
2016-03-14,3521,289000.0,4141950.0,14.75,15.0,14.0,14.1,-0.5,117.0
2016-03-15,3521,69000.0,948550.0,14.05,14.45,13.25,13.25,-0.85,50.0
2016-03-16,3521,39000.0,527900.0,13.3,13.75,13.3,13.6,0.35,20.0
2016-03-17,3521,69000.0,945200.0,13.55,14.05,13.5,14.05,0.45,40.0
2016-03-18,3521,59000.0,824250.0,13.9,14.2,13.8,14.2,0.15,31.0
2016-03-21,3521,68000.0,952550.0,14.55,14.55,13.9,14.0,-0.2,28.0
2016-03-22,3521,72000.0,1002700.0,13.95,14.0,13.85,14.0,0.0,32.0
2016-03-23,3521,14000.0,194050.0,14.0,14.0,13.75,13.75,-0.25,12.0
2016-03-24,3521,104000.0,1445750.0,13.3,14.2,13.3,14.0,0.25,38.0
2016-03-25,3521,19000.0,262950.0,13.75,14.0,13.75,13.9,-0.1,11.0
2016-03-28,3521,125000.0,1755150.0,14.0,14.3,14.0,14.0,0.1,44.0
2016-03-29,3521,35000.0,475850.0,14.0,14.0,13.1,13.45,-0.55,23.0
2016-03-30,3521,6000.0,83050.0,13.75,13.95,13.75,13.8,0.35,5.0
2016-03-31,3521,169000.0,2364400.0,13.85,14.3,13.65,14.1,0.3,69.0
2016-04-01,3521,86000.0,1194600.0,14.15,14.15,13.7,13.75,-0.35,45.0
2016-04-06,3521,46000.0,625600.0,13.8,13.85,13.35,13.75,0.0,31.0
2016-04-07,3521,35000.0,476250.0,13.55,13.75,13.4,13.75,0.0,25.0
2016-04-08,3521,281213.0,4088984.0,13.75,15.0,13.75,14.95,1.2,150.0
2016-04-11,3521,748000.0,11697500.0,15.2,16.25,15.2,15.8,0.85,360.0
2016-04-12,3521,497040.0,7446894.0,15.7,15.7,14.4,14.75,-1.05,298.0
