date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,3064,12000.0,225500.0,19.1,19.1,18.5,18.5,0.3,11.0
2016-01-05,3064,17267.0,313792.0,18.4,18.5,18.0,18.1,-0.4,13.0
2016-01-06,3064,27148.0,491391.0,18.1,18.7,18.0,18.0,-0.1,20.0
2016-01-07,3064,41881.0,750272.0,18.7,18.7,17.5,18.5,0.5,18.0
2016-01-08,3064,29000.0,523100.0,18.0,18.2,18.0,18.05,-0.45,19.0
2016-01-11,3064,73100.0,1253029.0,18.2,18.2,16.5,17.5,-0.55,57.0
2016-01-12,3064,176166.0,3321128.0,17.45,19.25,17.45,18.05,0.55,96.0
2016-01-13,3064,17366.0,305514.0,17.05,18.35,17.05,18.0,-0.05,17.0
2016-01-14,3064,11795.0,214216.0,17.45,18.8,17.45,18.45,0.45,14.0
2016-01-15,3064,22267.0,414229.0,18.4,19.0,18.05,18.05,-0.4,21.0
2016-01-18,3064,29438.0,526508.0,18.1,18.3,17.8,17.8,-0.25,18.0
2016-01-19,3064,25000.0,439550.0,18.0,18.0,17.3,18.0,0.2,20.0
2016-01-20,3064,166033.0,2992337.0,18.0,18.5,17.95,18.0,0.0,41.0
2016-01-21,3064,77003.0,1428504.0,17.5,18.9,17.4,18.5,0.5,48.0
2016-01-22,3064,53573.0,1021850.0,18.7,19.3,18.5,18.65,0.15,29.0
2016-01-25,3064,37441.0,726479.0,19.5,19.8,19.2,19.2,0.55,20.0
2016-01-26,3064,65066.0,1268673.0,19.7,19.7,19.1,19.2,0.0,25.0
2016-01-27,3064,28000.0,549100.0,19.7,19.7,19.5,19.6,0.4,16.0
2016-01-28,3064,66420.0,1320733.0,21.1,21.1,19.7,19.95,0.35,37.0
2016-01-29,3064,27014.0,529425.0,19.45,19.9,19.45,19.6,-0.35,20.0
2016-01-30,3064,14500.0,287100.0,20.0,20.0,19.6,19.65,0.05,12.0
2016-02-01,3064,31716.0,616747.0,19.6,19.6,19.4,19.4,-0.25,20.0
2016-02-02,3064,26000.0,516800.0,19.6,20.8,19.6,19.9,0.5,17.0
2016-02-03,3064,142000.0,2854450.0,20.0,20.45,19.5,20.05,0.15,66.0
2016-02-15,3064,364182.0,8017260.0,21.3,22.05,21.3,22.05,2.0,182.0
2016-02-16,3064,408901.0,9907699.0,24.25,24.25,23.9,24.25,2.2,180.0
2016-02-17,3064,884289.0,23378199.0,26.4,26.65,25.5,26.65,2.4,419.0
2016-02-18,3064,995525.0,28672029.0,28.1,29.3,27.0,29.3,2.65,482.0
2016-02-19,3064,326008.0,10497454.0,32.2,32.2,32.2,32.2,2.9,168.0
2016-02-22,3064,178185.0,6307746.0,35.4,35.4,35.4,35.4,3.2,130.0
2016-02-23,3064,141361.0,5498940.0,38.9,38.9,38.9,38.9,3.5,76.0
2016-02-24,3064,214463.0,9168287.0,42.75,42.75,42.75,42.75,3.85,175.0
2016-02-25,3064,1165429.0,49674816.0,47.0,47.0,38.6,39.1,-3.65,537.0
2016-02-26,3064,498574.0,20213260.0,41.9,41.9,39.3,41.0,1.9,268.0
2016-03-01,3064,576436.0,24856256.0,42.9,43.75,42.25,43.0,2.0,263.0
2016-03-02,3064,460599.0,20060436.0,44.5,44.5,42.0,43.05,0.05,209.0
2016-03-03,3064,455845.0,20316918.0,44.4,45.0,43.1,45.0,1.95,223.0
2016-03-04,3064,867106.0,41456394.0,47.0,49.5,46.5,49.5,4.5,406.0
2016-03-07,3064,618244.0,31477643.0,48.9,52.9,48.9,50.9,1.4,362.0
2016-03-08,3064,350834.0,17890615.0,52.0,52.0,50.0,50.9,0.0,195.0
2016-03-09,3064,388900.0,18801065.0,50.1,50.8,45.85,45.85,-5.05,200.0
2016-03-10,3064,486999.0,22652253.0,44.9,48.0,44.2,47.5,1.65,253.0
2016-03-11,3064,286020.0,13802049.0,49.8,49.8,47.15,48.0,0.5,182.0
2016-03-14,3064,557999.0,27502150.0,48.0,50.3,48.0,50.3,2.3,292.0
2016-03-15,3064,646686.0,33123486.0,51.0,52.0,50.0,51.4,1.1,356.0
2016-03-16,3064,3563572.0,201150305.0,56.5,56.5,54.6,56.5,5.1,1697.0
2016-03-17,3064,3869331.0,228653803.0,56.9,62.0,55.1,62.0,5.5,2394.0
2016-03-18,3064,2421967.0,149088693.0,63.0,63.3,59.0,61.0,-1.0,1570.0
2016-03-21,3064,2705692.0,150622486.0,59.0,59.5,54.9,54.9,-6.1,1490.0
2016-03-22,3064,2104944.0,109789049.0,51.0,54.2,50.7,53.0,-1.9,1267.0
2016-03-23,3064,1065650.0,54983290.0,52.5,54.1,50.4,50.6,-2.4,725.0
2016-03-24,3064,1617830.0,77508629.0,50.6,50.8,46.0,47.65,-2.95,1078.0
2016-03-25,3064,1499927.0,75970319.0,47.05,52.4,47.05,52.4,4.75,943.0
2016-03-28,3064,2996531.0,168624378.0,54.2,57.6,54.2,57.6,5.2,1744.0
2016-03-29,3064,2182830.0,122793030.0,58.5,58.5,53.1,55.6,-2.0,1457.0
