date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,2478,125028.0,1797595.0,14.5,14.5,14.25,14.4,0.05,76.0
2016-01-05,2478,150062.0,2150483.0,14.3,14.5,14.15,14.4,0.0,75.0
2016-01-06,2478,198598.0,2839739.0,14.4,14.45,14.1,14.3,-0.1,103.0
2016-01-07,2478,163320.0,2301330.0,14.35,14.4,13.9,14.15,-0.15,99.0
2016-01-08,2478,92708.0,1310023.0,14.0,14.25,14.0,14.25,0.1,49.0
2016-01-11,2478,137873.0,1952185.0,14.25,14.25,14.0,14.2,-0.05,90.0
2016-01-12,2478,133147.0,1887512.0,14.4,14.4,14.05,14.2,0.0,86.0
2016-01-13,2478,160371.0,2261244.0,14.2,14.2,14.0,14.1,-0.1,94.0
2016-01-14,2478,301014.0,4178746.0,14.05,14.05,13.55,13.95,-0.15,147.0
2016-01-15,2478,210641.0,2934853.0,13.95,14.0,13.85,13.95,0.0,130.0
2016-01-18,2478,222900.0,3106349.0,13.55,14.05,13.55,14.0,0.05,102.0
2016-01-19,2478,127340.0,1790411.0,14.0,14.5,13.9,14.35,0.35,77.0
2016-01-20,2478,145123.0,2072807.0,14.3,14.35,14.15,14.3,-0.05,95.0
2016-01-21,2478,60425.0,862432.0,14.3,14.35,14.15,14.3,0.0,44.0
2016-01-22,2478,16647.0,239350.0,14.45,14.45,14.3,14.35,0.05,17.0
2016-01-25,2478,95005.0,1367367.0,14.45,14.45,14.25,14.45,0.1,61.0
2016-01-26,2478,144084.0,2081816.0,14.45,14.5,14.3,14.5,0.05,56.0
2016-01-27,2478,110280.0,1599614.0,14.5,14.55,14.45,14.55,0.05,53.0
2016-01-28,2478,247038.0,3614247.0,14.55,14.7,14.55,14.65,0.1,96.0
2016-01-29,2478,136886.0,2004727.0,14.7,14.7,14.6,14.7,0.05,50.0
2016-01-30,2478,100818.0,1480138.0,14.7,14.75,14.5,14.7,0.0,53.0
2016-02-01,2478,82833.0,1216205.0,14.75,14.75,14.55,14.7,0.0,54.0
2016-02-02,2478,64110.0,942417.0,14.75,14.8,14.6,14.75,0.05,45.0
2016-02-03,2478,165066.0,2421100.0,14.55,14.75,14.55,14.7,-0.05,89.0
2016-02-15,2478,134583.0,1983703.0,14.6,15.0,14.6,14.75,0.05,97.0
2016-02-16,2478,128369.0,1893459.0,14.85,14.95,14.65,14.8,0.05,75.0
2016-02-17,2478,36918.0,540932.0,14.75,14.8,14.7,14.7,-0.1,37.0
2016-02-18,2478,192191.0,2860841.0,14.8,15.0,14.75,14.75,0.05,105.0
2016-02-19,2478,73316.0,1084434.0,14.75,14.9,14.7,14.8,0.05,56.0
2016-02-22,2478,30058.0,440938.0,14.65,14.75,14.65,14.7,-0.1,39.0
2016-02-23,2478,101286.0,1496791.0,14.75,14.85,14.7,14.7,0.0,65.0
2016-02-24,2478,64740.0,952113.0,14.7,14.8,14.6,14.8,0.1,63.0
2016-02-25,2478,131312.0,1929340.0,14.8,14.9,14.55,14.55,-0.25,108.0
2016-02-26,2478,124313.0,1823024.0,14.65,14.7,14.6,14.65,0.1,77.0
2016-03-01,2478,102397.0,1502076.0,14.7,14.75,14.6,14.6,-0.05,91.0
2016-03-02,2478,206215.0,3065801.0,14.8,15.0,14.7,14.9,0.3,120.0
2016-03-03,2478,229621.0,3443084.0,15.0,15.1,14.95,15.0,0.1,158.0
2016-03-04,2478,1003989.0,15738035.0,15.1,16.4,15.1,16.0,1.0,447.0
2016-03-07,2478,827082.0,13419854.0,16.0,16.7,15.85,15.85,-0.15,402.0
2016-03-08,2478,283783.0,4506528.0,15.85,16.2,15.6,16.2,0.35,167.0
2016-03-09,2478,321037.0,5153459.0,16.3,16.35,15.9,15.95,-0.25,139.0
2016-03-10,2478,560863.0,9043876.0,16.0,16.3,15.8,16.25,0.3,227.0
2016-03-11,2478,528792.0,8522950.0,16.5,16.5,15.9,16.0,-0.25,207.0
2016-03-14,2478,633337.0,10439545.0,16.3,16.65,16.2,16.6,0.6,291.0
2016-03-15,2478,474814.0,7827874.0,16.8,17.05,16.15,16.15,-0.45,277.0
2016-03-16,2478,416020.0,6662620.0,15.95,16.2,15.9,16.05,-0.1,164.0
2016-03-17,2478,409966.0,6471244.0,16.3,16.3,15.5,15.65,-0.4,209.0
