date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-01-02,3629,2000.0,39150.0,19.6,19.6,19.55,19.55,-0.7,2.0
2025-01-03,3629,2000.0,38850.0,19.25,19.6,19.25,19.6,0.05,2.0
2025-01-06,3629,1000.0,19800.0,19.8,19.8,19.8,19.8,0.2,1.0
2025-01-07,3629,2000.0,39600.0,19.8,19.8,19.8,19.8,0.0,2.0
2025-01-08,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,3629,6001.0,117818.0,19.7,19.7,19.6,19.6,0.0,7.0
2025-01-10,3629,1000.0,19600.0,19.6,19.6,19.6,19.6,0.0,1.0
2025-01-13,3629,7000.0,137000.0,19.6,19.6,19.55,19.55,-0.05,7.0
2025-01-14,3629,1000.0,19600.0,19.6,19.6,19.6,19.6,0.05,1.0
2025-01-15,3629,3173.0,62617.0,19.8,19.8,19.8,19.8,0.2,3.0
2025-01-16,3629,4001.0,79521.0,19.85,19.9,19.85,19.9,0.1,5.0
2025-01-17,3629,5000.0,101000.0,20.2,20.2,20.2,20.2,0.3,3.0
2025-01-20,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,3629,1032.0,20793.0,20.2,20.2,20.2,20.2,0.0,2.0
2025-01-22,3629,3000.0,60600.0,20.45,20.5,19.65,19.65,-0.55,3.0
2025-02-03,3629,5001.0,102769.0,20.5,20.7,20.5,20.7,1.05,6.0
2025-02-04,3629,2000.0,42400.0,21.0,21.4,21.0,21.4,0.7,2.0
2025-02-05,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,3629,347.0,6940.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-02-07,3629,7000.0,151400.0,21.4,21.8,21.4,21.8,0.4,5.0
2025-02-10,3629,3000.0,65850.0,21.95,21.95,21.95,21.95,0.15,1.0
2025-02-11,3629,3005.0,63120.0,21.0,21.0,21.0,21.0,-0.95,7.0
2025-02-12,3629,4001.0,84973.0,21.0,21.95,21.0,21.95,0.95,3.0
2025-02-13,3629,1.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-14,3629,2000.0,43650.0,21.8,21.85,21.8,21.85,0.0,2.0
2025-02-17,3629,2000.0,42600.0,21.3,21.3,21.3,21.3,-0.55,2.0
2025-02-18,3629,310.0,6205.0,0.0,0.0,0.0,0.0,0.0,3.0
2025-02-19,3629,51.0,1017.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-02-20,3629,4001.0,81323.0,20.6,20.6,20.05,20.05,-1.25,5.0
2025-02-21,3629,1000.0,20950.0,20.95,20.95,20.95,20.95,0.9,1.0
2025-02-24,3629,3473.0,69345.0,20.05,20.05,20.0,20.0,-0.95,8.0
2025-02-25,3629,6000.0,118200.0,20.0,20.0,19.6,19.7,-0.3,6.0
2025-02-26,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,3629,3000.0,58100.0,19.7,19.7,19.2,19.2,-0.5,3.0
2025-03-03,3629,175.0,3311.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-03-04,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,3629,5000.0,94850.0,18.0,19.5,18.0,18.9,1.15,5.0
2025-03-06,3629,2050.0,39292.0,18.5,19.8,18.5,19.8,0.9,3.0
2025-03-07,3629,19173.0,365937.0,19.2,19.6,19.0,19.6,-0.2,13.0
2025-03-10,3629,10008.0,195865.0,19.55,19.6,19.55,19.6,0.0,10.0
2025-03-11,3629,1000.0,20950.0,20.95,20.95,20.95,20.95,1.35,1.0
2025-03-12,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,3629,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-03-19,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,3629,2000.0,40000.0,20.0,20.0,20.0,20.0,-1.2,2.0
2025-03-21,3629,4100.0,86555.0,21.15,21.15,21.0,21.0,1.0,4.0
2025-03-24,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,3629,6001.0,120022.0,20.0,20.0,20.0,20.0,-0.95,5.0
2025-03-26,3629,11000.0,220900.0,20.05,20.1,20.05,20.1,0.1,7.0
2025-03-27,3629,12000.0,239900.0,20.0,20.0,19.95,19.95,-0.15,2.0
2025-03-28,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,3629,6000.0,115000.0,19.2,19.2,19.0,19.0,-0.95,4.0
2025-04-01,3629,1000.0,19000.0,19.0,19.0,19.0,19.0,0.0,1.0
2025-04-02,3629,3001.0,57119.0,19.0,19.05,19.0,19.05,0.05,4.0
2025-04-07,3629,8053.0,153309.0,19.05,19.05,19.0,19.0,-0.05,5.0
2025-04-08,3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,3629,5000.0,86250.0,17.25,17.25,17.25,17.25,-1.75,4.0
2025-04-10,3629,1000.0,18000.0,18.0,18.0,18.0,18.0,0.75,1.0
2025-04-11,3629,3001.0,53018.0,17.5,18.0,17.5,18.0,0.0,4.0
2025-04-14,3629,40.0,720.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-15,3629,2179.0,41001.0,18.8,18.8,18.8,18.8,-0.95,2.0
2025-04-16,3629,2000.0,36600.0,18.6,18.6,18.0,18.0,-0.8,2.0
