date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,5455,750.0,5294.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-01-05,5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-06,5455,187.0,1084.0,0.0,0.0,0.0,0.0,0.0,10.0
2016-01-07,5455,300.0,1589.0,0.0,0.0,0.0,0.0,0.0,3.0
2016-01-08,5455,2450.0,13704.0,6.0,6.0,5.31,5.31,-0.53,4.0
2016-01-11,5455,6278.0,36492.0,5.84,5.84,5.83,5.83,0.52,7.0
2016-01-12,5455,4333.0,27516.0,6.4,6.4,6.39,6.39,0.56,18.0
2016-01-13,5455,1010.0,7020.0,6.95,6.95,6.95,6.95,0.56,11.0
2016-01-14,5455,1021.0,7747.0,7.6,7.6,7.6,7.6,0.65,22.0
2016-01-15,5455,26.0,208.0,0.0,0.0,0.0,0.0,0.0,26.0
2016-01-18,5455,1000.0,7500.0,7.5,7.5,7.5,7.5,0.66,1.0
2016-01-19,5455,627.0,4227.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-01-20,5455,3.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0
2016-01-21,5455,1001.0,5496.0,5.49,5.49,5.49,5.49,-0.59,2.0
2016-01-22,5455,23.0,121.0,0.0,0.0,0.0,0.0,0.0,4.0
2016-01-25,5455,1000.0,4960.0,4.96,4.96,4.96,4.96,-0.54,1.0
2016-01-26,5455,1066.0,5805.0,5.45,5.45,5.45,5.45,0.49,11.0
2016-01-27,5455,4006.0,23990.0,5.99,5.99,5.99,5.99,0.54,8.0
2016-01-28,5455,1009.0,6538.0,6.49,6.49,6.49,6.49,0.5,7.0
2016-01-29,5455,1000.0,6780.0,6.78,6.78,6.78,6.78,0.29,1.0
2016-01-30,5455,274.0,1673.0,0.0,0.0,0.0,0.0,0.0,5.0
2016-02-01,5455,1000.0,5810.0,5.81,5.81,5.81,5.81,-0.58,1.0
2016-02-02,5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-03,5455,1000.0,5330.0,5.33,5.33,5.33,5.33,-0.48,1.0
2016-02-15,5455,5227.0,29999.0,5.76,5.76,5.76,5.76,0.43,15.0
2016-02-16,5455,9000.0,56840.0,6.2,6.33,6.2,6.33,0.57,4.0
2016-02-17,5455,1020.0,5846.0,5.71,5.71,5.71,5.71,-0.62,2.0
2016-02-18,5455,1439.0,7967.0,5.51,5.51,5.51,5.51,-0.2,3.0
2016-02-19,5455,2000.0,11020.0,5.51,5.51,5.51,5.51,0.0,1.0
2016-02-22,5455,6500.0,38132.0,5.11,6.06,5.11,6.06,0.55,12.0
2016-02-23,5455,39587.0,228040.0,6.66,6.66,5.66,5.66,-0.4,25.0
2016-02-24,5455,3246.0,19136.0,5.22,6.22,5.22,6.22,0.56,13.0
2016-02-25,5455,1012.0,5692.0,5.62,5.62,5.62,5.62,-0.6,13.0
2016-02-26,5455,1001.0,5106.0,5.1,5.1,5.1,5.1,-0.52,2.0
2016-03-01,5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-02,5455,1000.0,5110.0,5.11,5.11,5.11,5.11,-0.5,1.0
2016-03-03,5455,7758.0,42564.0,5.62,5.62,4.83,4.83,-0.28,15.0
2016-03-04,5455,1011.0,5365.0,5.31,5.31,5.31,5.31,0.48,9.0
2016-03-07,5455,5179.0,29309.0,5.84,5.84,5.01,5.01,-0.3,8.0
2016-03-08,5455,1760.0,9695.0,5.51,5.51,5.51,5.51,0.5,6.0
2016-03-09,5455,7162.0,42301.0,5.51,6.06,5.51,6.06,0.55,7.0
2016-03-10,5455,12282.0,80948.0,6.65,6.66,6.09,6.09,0.03,16.0
2016-03-11,5455,1007.0,5592.0,5.55,5.55,5.55,5.55,-0.54,8.0
2016-03-14,5455,5170.0,30137.0,5.15,6.1,5.15,5.65,0.1,6.0
2016-03-15,5455,1095.0,5820.0,5.25,5.25,5.25,5.25,-0.4,4.0
