date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-11-30,6670,363910.0,52872753.0,0.0,157.89,142.0,145.49,0.0,140.0
2017-12-01,6670,13400.0,1845870.0,145.29,141.04,133.51,141.04,-7.54,15.0
2017-12-04,6670,12000.0,1664540.0,137.75,141.04,137.75,139.0,0.96,8.0
2017-12-05,6670,5000.0,707380.0,138.71,142.1,139.0,139.0,2.77,4.0
2017-12-06,6670,21020.0,3012495.0,141.48,149.46,138.01,145.25,1.84,17.0
2017-12-07,6670,2000.0,284320.0,143.32,143.32,141.0,143.32,-1.16,2.0
2017-12-08,6670,100.0,14525.0,142.16,145.25,145.25,145.25,3.09,1.0
2017-12-11,6670,10000.0,1422830.0,145.25,145.25,140.01,142.0,-2.97,10.0
2017-12-12,6670,12000.0,1709500.0,142.28,145.0,140.5,141.5,0.18,10.0
2017-12-13,6670,6011.0,843752.0,142.46,142.09,138.01,140.0,-2.09,6.0
2017-12-14,6670,2000.0,277010.0,140.37,140.0,137.01,140.0,-1.86,2.0
2017-12-15,6670,3000.0,419020.0,138.51,142.0,137.01,142.0,1.16,3.0
2017-12-18,6670,4000.0,561060.0,139.67,142.0,137.06,142.0,0.6,3.0
2017-12-19,6670,12250.0,1726152.0,140.27,145.25,138.0,145.25,0.64,9.0
2017-12-20,6670,5000.0,723750.0,140.91,145.25,144.0,144.0,3.84,4.0
2017-12-21,6670,8550.0,1249192.0,144.75,147.35,143.6,143.9,1.35,8.0
2017-12-22,6670,1000.0,146500.0,146.1,146.5,146.5,146.5,0.4,1.0
2017-12-25,6670,2100.0,308035.0,146.5,147.35,146.0,147.35,0.18,3.0
2017-12-26,6670,2552.0,370790.0,146.68,146.0,140.01,145.0,-1.39,5.0
2017-12-27,6670,12000.0,1750320.0,145.29,146.95,141.01,145.95,0.57,4.0
2017-12-28,6670,35500.0,5211900.0,145.86,148.0,146.1,146.1,0.95,11.0
2017-12-29,6670,32310.0,4758959.0,146.81,148.41,146.0,147.0,0.48,14.0
2018-01-02,6670,13020.0,1927528.0,147.29,148.41,147.88,148.41,0.75,6.0
2018-01-03,6670,7000.0,1033050.0,148.04,148.41,145.0,145.0,-0.46,4.0
2018-01-04,6670,0.0,0.0,147.58,0.0,0.0,0.0,0.0,0.0
2018-01-05,6670,1000.0,148000.0,147.58,148.0,148.0,148.0,0.42,1.0
2018-01-08,6670,1000.0,149000.0,148.0,149.0,149.0,149.0,1.0,1.0
2018-01-09,6670,15000.0,2218680.0,149.0,149.46,145.5,149.0,-1.09,9.0
2018-01-10,6670,17100.0,2598870.0,147.91,153.67,149.0,151.56,4.07,10.0
2018-01-11,6670,2250.0,330437.0,151.98,153.67,146.01,153.67,-5.12,2.0
2018-01-12,6670,3350.0,504964.0,146.86,153.67,146.01,151.5,3.88,5.0
2018-01-15,6670,4140.0,623527.0,150.74,153.67,150.0,153.67,-0.13,7.0
2018-01-16,6670,9098.0,1385409.0,150.61,153.67,150.0,151.0,1.67,6.0
2018-01-17,6670,9100.0,1395585.0,152.28,154.72,150.0,150.0,1.08,7.0
