date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-11-01,7769,3381789,2852115897,0.0,971.0,726.0,818.0,0.0,2374
2024-11-04,7769,722868,592102361,843.37,843.0,798.0,821.0,-24.27,971
2024-11-05,7769,530075,441073599,819.1,885.0,807.0,860.0,13.0,796
2024-11-06,7769,2025144,1878422331,832.1,1015.0,848.0,960.0,95.45,2097
2024-11-07,7769,1144858,1139465940,927.55,1010.0,944.0,1005.0,67.74,1151
2024-11-08,7769,1186968,1221639122,995.29,1070.0,958.0,1010.0,33.92,1694
2024-11-11,7769,398727,399220789,1029.21,1020.0,985.0,1005.0,-27.97,660
2024-11-12,7769,496701,497988562,1001.24,1025.0,982.0,1005.0,1.35,694
2024-11-13,7769,1295363,1355380255,1002.59,1075.0,1015.0,1035.0,43.74,1094
2024-11-14,7769,2096996,2277664880,1046.33,1115.0,1035.0,1105.0,39.83,1280
2024-11-15,7769,3067224,3639587010,1086.16,1235.0,1095.0,1225.0,100.45,2159
2024-11-18,7769,1141479,1444841025,1186.61,1320.0,1190.0,1240.0,79.15,1798
2024-11-19,7769,760707,924055720,1265.76,1275.0,1175.0,1220.0,-51.03,1489
2024-11-20,7769,536262,648153655,1214.73,1250.0,1170.0,1220.0,-6.08,935
2024-11-21,7769,1698974,2219188935,1208.65,1355.0,1190.0,1355.0,97.54,1631
2024-11-22,7769,1469906,2039475080,1306.19,1405.0,1350.0,1385.0,81.3,1343
2024-11-25,7769,622377,837294095,1387.49,1395.0,1300.0,1325.0,-42.17,1487
2024-11-26,7769,1097319,1396862735,1345.32,1325.0,1240.0,1290.0,-72.34,1639
2024-11-27,7769,759965,997220980,1272.98,1350.0,1275.0,1290.0,39.21,1032
2024-11-28,7769,731052,910159265,1312.19,1300.0,1210.0,1260.0,-67.19,1519
2024-11-29,7769,350553,447681275,1245.0,1300.0,1245.0,1290.0,32.07,624
2024-12-02,7769,736056,983544960,1277.07,1365.0,1280.0,1355.0,59.17,918
2024-12-03,7769,915338,1253305435,1336.24,1395.0,1315.0,1395.0,32.99,1087
2024-12-04,7769,362935,500952420,1369.23,1395.0,1360.0,1365.0,11.05,633
2024-12-05,7769,430406,592673145,1380.28,1395.0,1360.0,1365.0,-3.27,580
2024-12-06,7769,322123,432068175,1377.01,1370.0,1320.0,1340.0,-35.7,688
2024-12-09,7769,340441,445223035,1341.31,1350.0,1280.0,1320.0,-33.53,582
2024-12-10,7769,302903,399474280,1307.78,1355.0,1290.0,1305.0,11.04,643
2024-12-11,7769,419056,526397790,1318.82,1295.0,1215.0,1250.0,-62.67,1351
2024-12-12,7769,540363,646639970,1256.15,1255.0,1160.0,1175.0,-59.47,1709
2024-12-13,7769,543311,624156915,1196.68,1205.0,1090.0,1195.0,-47.88,968
2024-12-16,7769,351081,421180760,1148.8,1240.0,1145.0,1160.0,50.87,751
2024-12-17,7769,454514,521728470,1199.67,1170.0,1130.0,1160.0,-51.79,679
2024-12-18,7769,600424,709665310,1147.88,1210.0,1150.0,1185.0,34.06,719
2024-12-19,7769,231736,273968315,1181.94,1195.0,1150.0,1185.0,0.3,261
2024-12-20,7769,145776,172009835,1182.24,1195.0,1165.0,1170.0,-2.28,316
2024-12-23,7769,425316,478740960,1179.96,1185.0,1085.0,1125.0,-54.35,1111
2024-12-24,7769,165948,188097865,1125.61,1155.0,1115.0,1130.0,7.86,288
2024-12-25,7769,160729,181248595,1133.47,1150.0,1115.0,1125.0,-5.8,280
2024-12-26,7769,362849,391872025,1127.67,1130.0,1045.0,1070.0,-47.68,1178
2024-12-27,7769,194534,208775710,1079.99,1095.0,1045.0,1080.0,-6.78,435
2024-12-30,7769,251898,280264710,1073.21,1135.0,1070.0,1130.0,39.4,525
2024-12-31,7769,239704,273704880,1112.61,1165.0,1120.0,1135.0,29.24,545
2025-01-02,7769,106861,120437770,1141.85,1155.0,1110.0,1125.0,-14.8,298
2025-01-03,7769,82306,91997180,1127.05,1150.0,1090.0,1100.0,-9.3,387
2025-01-06,7769,271199,310123335,1117.75,1160.0,1115.0,1145.0,25.78,400
2025-01-07,7769,436871,515438600,1143.53,1200.0,1150.0,1185.0,36.31,617
2025-01-08,7769,329849,391058440,1179.84,1220.0,1165.0,1185.0,5.73,527
2025-01-09,7769,301676,355778330,1185.57,1200.0,1145.0,1170.0,-6.23,542
2025-01-10,7769,296872,336784785,1179.34,1170.0,1120.0,1135.0,-44.9,514
2025-01-13,7769,375786,409137550,1134.44,1150.0,1055.0,1100.0,-45.69,787
2025-01-14,7769,99414,108654600,1088.75,1130.0,1080.0,1095.0,4.2,246
2025-01-15,7769,261735,276381005,1092.95,1095.0,1030.0,1075.0,-36.99,662
2025-01-16,7769,542408,602259855,1055.96,1135.0,1075.0,1135.0,54.38,552
2025-01-17,7769,260139,294385230,1110.34,1150.0,1110.0,1135.0,21.31,348
2025-01-20,7769,134078,149878600,1131.65,1145.0,1105.0,1115.0,-13.8,265
2025-01-21,7769,78015,87347790,1117.85,1130.0,1105.0,1120.0,1.78,178
2025-01-22,7769,251678,284905255,1119.63,1145.0,1115.0,1135.0,12.39,331
2025-02-03,7769,781465,785388667,1132.02,1110.0,989.0,997.0,-127.0,1522
2025-02-04,7769,461884,447470920,1005.02,1020.0,931.0,963.0,-36.22,1451
2025-02-05,7769,283789,283018591,968.8,1015.0,963.0,1000.0,28.49,522
2025-02-06,7769,158409,160438686,997.29,1035.0,992.0,1010.0,15.52,313
2025-02-07,7769,118713,119740445,1012.81,1015.0,1000.0,1015.0,-4.16,235
2025-02-10,7769,329641,341922185,1008.65,1075.0,992.0,999.0,28.61,785
2025-02-11,7769,284433,281827746,1037.26,1030.0,972.0,976.0,-46.42,1254
